          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28222             3.02450             9.14760               50499             0.77055                   1              adamGD                   1                   1             0.10000             0.01913             0.25627             0.00631
                   2                   2                   2               65536             0.60000             3.23503             1.97724             3.90949               52617             0.80287                   1              adamGD                   1                   2             0.10000             0.00239             0.11301             0.00043
                   2                   2                   2               65536             0.60000             3.26021             2.38604             5.69317               53498             0.81631                   1              adamGD                   1                   3             0.10000             0.00268             0.12670             0.00027
                   2                   2                   2               65536             0.60000             3.24065             1.70205             2.89697               53572             0.81744                   1              adamGD                   1                   4             0.10000             0.00290             0.17991             0.00029
                   2                   2                   2               65536             0.60000             3.25334             1.89532             3.59223               53705             0.81947                   1              adamGD                   1                   5             0.10000             0.00141             0.13564             0.00021
                   2                   2                   2               65536             0.60000             3.24358             1.87662             3.52170               52960             0.80811                   1              adamGD                   1                   6             0.10000             0.00116             0.10128             0.00022
                   2                   2                   2               65536             0.60000             3.22882             1.72777             2.98520               52546             0.80179                   1              adamGD                   1                   7             0.10000             0.00180             0.09004             0.00041
                   2                   2                   2               65536             0.60000             3.25407             3.06044             9.36629               51660             0.78827                   1              adamGD                   1                   8             0.10000             0.00374             0.08019             0.00105
                   2                   2                   2               65536             0.60000             3.23097             1.95332             3.81544               50049             0.76369                   1              adamGD                   1                   9             0.10000             0.00138             0.04994             0.00049
                   2                   2                   2               65536             0.60000             3.24860             3.41971            11.69442               48288             0.73682                   1              adamGD                   1                  10             0.10000             0.00049             0.03794             0.00020
                   2                   2                   2               65536             0.60000             3.23778             1.66674             2.77804               47112             0.71887                   1              adamGD                   1                  11             0.10000             0.00813             0.07760             0.00384
                   2                   2                   2               65536             0.60000             3.22666             2.93782             8.63081               48861             0.74556                   1              adamGD                   1                  12             0.10000             0.00210             0.04341             0.00082
                   2                   2                   2               65536             0.60000             3.25300             2.17143             4.71512               50465             0.77003                   1              adamGD                   1                  13             0.10000             0.00312             0.05328             0.00094
                   2                   2                   2               65536             0.60000             3.23298             2.19012             4.79663               50573             0.77168                   1              adamGD                   1                  14             0.10000             0.00211             0.05305             0.00057
                   2                   2                   2               65536             0.60000             3.22280             2.04070             4.16446               50524             0.77094                   1              adamGD                   1                  15             0.10000             0.00094             0.02517             0.00025
                   2                   2                   2               65536             0.60000             3.22351             2.17416             4.72699               50427             0.76945                   1              adamGD                   1                  16             0.10000             0.00041             0.03973             0.00008
                   2                   2                   2               65536             0.60000             3.23263             1.70548             2.90867               50063             0.76390                   1              adamGD                   1                  17             0.10000             0.00083             0.04897             0.00009
                   2                   2                   2               65536             0.60000             3.23644             2.45725             6.03810               49762             0.75931                   1              adamGD                   1                  18             0.10000             0.00104             0.02003             0.00023
                   2                   2                   2               65536             0.60000             3.23565             1.92796             3.71703               49384             0.75354                   1              adamGD                   1                  19             0.10000             0.00077             0.01285             0.00020
                   2                   2                   2               65536             0.60000             3.24921             3.01242             9.07466               49083             0.74895                   1              adamGD                   1                  20             0.10000             0.00257             0.05036             0.00067
                   2                   2                   2               65536             0.60000             3.22690             1.55191             2.40843               48534             0.74057                   1              adamGD                   1                  21             0.10000             0.00135             0.02213             0.00036
                   2                   2                   2               65536             0.60000             3.21422             1.47634             2.17958               48515             0.74028                   1              adamGD                   1                  22             0.10000             0.00234             0.04785             0.00064
                   2                   2                   2               65536             0.60000             3.22352             1.46456             2.14495               49040             0.74829                   1              adamGD                   1                  23             0.10000             0.00141             0.02290             0.00033
                   2                   2                   2               65536             0.60000             3.24154             2.00347             4.01391               49498             0.75528                   1              adamGD                   1                  24             0.10000             0.00107             0.04822             0.00020
                   2                   2                   2               65536             0.60000             3.26961             5.56928            31.01689               49698             0.75833                   1              adamGD                   1                  25             0.10000             0.00395             0.11359             0.00094
                   2                   2                   2               65536             0.60000             3.22243             2.51171             6.30867               49149             0.74995                   1              adamGD                   1                  26             0.10000             0.00130             0.02678             0.00027
                   2                   2                   2               65536             0.60000             3.24214             2.11971             4.49319               48805             0.74471                   1              adamGD                   1                  27             0.10000             0.00074             0.02568             0.00017
                   2                   2                   2               65536             0.60000             3.24274             1.73370             3.00573               48401             0.73854                   1              adamGD                   1                  28             0.10000             0.00196             0.06176             0.00040
                   2                   2                   2               65536             0.60000             3.24761             2.17735             4.74085               48520             0.74036                   1              adamGD                   1                  29             0.10000             0.00195             0.06400             0.00038
                   2                   2                   2               65536             0.60000             3.24274             2.56581             6.58340               48681             0.74281                   1              adamGD                   1                  30             0.10000             0.00095             0.05631             0.00012
                   2                   2                   2               65536             0.60000             3.23300             1.83569             3.36974               48693             0.74300                   1              adamGD                   1                  31             0.10000             0.00173             0.07232             0.00024
                   2                   2                   2               65536             0.60000             3.22936             1.98363             3.93479               49249             0.75148                   1              adamGD                   1                  32             0.10000             0.00061             0.05285             0.00008
                   2                   2                   2               65536             0.60000             3.22318             1.59334             2.53874               49503             0.75536                   1              adamGD                   1                  33             0.10000             0.00025             0.05009             0.00001
                   2                   2                   2               65536             0.60000             3.22107             1.76005             3.09778               49578             0.75650                   1              adamGD                   1                  34             0.10000             0.00036             0.02623             0.00007
                   2                   2                   2               65536             0.60000             3.23026             1.58622             2.51611               49789             0.75972                   1              adamGD                   1                  35             0.10000             0.00100             0.04810             0.00019
                   2                   2                   2               65536             0.60000             3.23593             3.11894             9.72778               50059             0.76384                   1              adamGD                   1                  36             0.10000             0.00046             0.02135             0.00008
                   2                   2                   2               65536             0.60000             3.24759             2.47097             6.10571               49882             0.76114                   1              adamGD                   1                  37             0.10000             0.00164             0.06142             0.00028
                   2                   2                   2               65536             0.60000             3.23628             1.83843             3.37983               49455             0.75462                   1              adamGD                   1                  38             0.10000             0.00032             0.04159             0.00006
                   2                   2                   2               65536             0.60000             3.23372             1.83430             3.36465               49203             0.75078                   1              adamGD                   1                  39             0.10000             0.00013             0.03112             0.00002
                   2                   2                   2               65536             0.60000             3.22494             1.41466             2.00127               48696             0.74304                   1              adamGD                   1                  40             0.10000             0.00139             0.05665             0.00028
                   2                   2                   2               65536             0.60000             3.22920             1.80861             3.27107               48596             0.74152                   1              adamGD                   1                  41             0.10000             0.00125             0.03360             0.00024
                   2                   2                   2               65536             0.60000             3.23432             1.52289             2.31920               49016             0.74792                   1              adamGD                   1                  42             0.10000             0.00075             0.03440             0.00013
                   2                   2                   2               65536             0.60000             3.23682             1.69000             2.85610               49268             0.75177                   1              adamGD                   1                  43             0.10000             0.00032             0.03217             0.00005
                   2                   2                   2               65536             0.60000             3.22661             2.48748             6.18754               49361             0.75319                   1              adamGD                   1                  44             0.10000             0.00025             0.04801             0.00004
                   2                   2                   2               65536             0.60000             3.24093             1.77186             3.13948               49474             0.75491                   1              adamGD                   1                  45             0.10000             0.00021             0.04433             0.00003
                   2                   2                   2               65536             0.60000             3.24709             2.53148             6.40841               49085             0.74898                   1              adamGD                   1                  46             0.10000             0.00065             0.06214             0.00010
                   2                   2                   2               65536             0.60000             3.21805             1.44187             2.07897               48769             0.74416                   1              adamGD                   1                  47             0.10000             0.00125             0.05755             0.00020
                   2                   2                   2               65536             0.60000             3.24523             2.72042             7.40068               48738             0.74368                   1              adamGD                   1                  48             0.10000             0.00016             0.04263             0.00002
