          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28228             3.01298             9.07804               50507             0.77068                   1              adamGD                   1                   1             0.10000             0.01915             0.25660             0.00630
                   2                   2                   2               65536             0.60000             3.23995             2.03338             4.13463               52307             0.79814                   1              adamGD                   1                   2             0.10000             0.00313             0.12492             0.00058
                   2                   2                   2               65536             0.60000             3.26498             2.40648             5.79116               53371             0.81438                   1              adamGD                   1                   3             0.10000             0.00283             0.14109             0.00028
                   2                   2                   2               65536             0.60000             3.24397             1.71992             2.95812               53548             0.81708                   1              adamGD                   1                   4             0.10000             0.00346             0.20139             0.00034
                   2                   2                   2               65536             0.60000             3.26480             1.97041             3.88253               53649             0.81862                   1              adamGD                   1                   5             0.10000             0.00156             0.17669             0.00019
                   2                   2                   2               65536             0.60000             3.24752             1.98503             3.94036               52923             0.80754                   1              adamGD                   1                   6             0.10000             0.00024             0.13554             0.00005
                   2                   2                   2               65536             0.60000             3.22743             1.65236             2.73029               52424             0.79993                   1              adamGD                   1                   7             0.10000             0.00065             0.12393             0.00018
                   2                   2                   2               65536             0.60000             3.23689             2.03416             4.13779               51769             0.78993                   1              adamGD                   1                   8             0.10000             0.00216             0.09082             0.00069
                   2                   2                   2               65536             0.60000             3.22988             1.75171             3.06848               50694             0.77353                   1              adamGD                   1                   9             0.10000             0.00292             0.08168             0.00110
                   2                   2                   2               65536             0.60000             3.25517             3.13070             9.80131               49383             0.75352                   1              adamGD                   1                  10             0.10000             0.00582             0.10207             0.00266
                   2                   2                   2               65536             0.60000             3.24334             1.91878             3.68171               47486             0.72458                   1              adamGD                   1                  11             0.10000             0.00347             0.06094             0.00195
                   2                   2                   2               65536             0.60000             3.21823             1.52942             2.33914               46743             0.71324                   1              adamGD                   1                  12             0.10000             0.01183             0.12782             0.00730
                   2                   2                   2               65536             0.60000             3.23838             2.00654             4.02619               48438             0.73911                   1              adamGD                   1                  13             0.10000             0.00070             0.07772             0.00027
                   2                   2                   2               65536             0.60000             3.21744             1.63170             2.66245               49317             0.75252                   1              adamGD                   1                  14             0.10000             0.00129             0.07990             0.00057
                   2                   2                   2               65536             0.60000             3.23037             2.17511             4.73111               50199             0.76598                   1              adamGD                   1                  15             0.10000             0.00311             0.07182             0.00127
                   2                   2                   2               65536             0.60000             3.22059             1.76245             3.10622               50834             0.77567                   1              adamGD                   1                  16             0.10000             0.00183             0.04156             0.00073
                   2                   2                   2               65536             0.60000             3.23399             1.78241             3.17699               50826             0.77554                   1              adamGD                   1                  17             0.10000             0.00056             0.05441             0.00022
                   2                   2                   2               65536             0.60000             3.23334             2.10826             4.44477               50609             0.77223                   1              adamGD                   1                  18             0.10000             0.00161             0.05335             0.00062
                   2                   2                   2               65536             0.60000             3.25741             4.51599            20.39420               50421             0.76936                   1              adamGD                   1                  19             0.10000             0.00216             0.06067             0.00082
                   2                   2                   2               65536             0.60000             3.22523             1.79407             3.21867               50014             0.76315                   1              adamGD                   1                  20             0.10000             0.00016             0.05673             0.00001
                   2                   2                   2               65536             0.60000             3.23535             2.12177             4.50190               49603             0.75688                   1              adamGD                   1                  21             0.10000             0.00062             0.04796             0.00023
                   2                   2                   2               65536             0.60000             3.21539             1.51631             2.29920               49417             0.75404                   1              adamGD                   1                  22             0.10000             0.00052             0.04013             0.00007
                   2                   2                   2               65536             0.60000             3.22747             1.62270             2.63315               49216             0.75098                   1              adamGD                   1                  23             0.10000             0.00015             0.03087             0.00003
