          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28222             3.02450             9.14760               50499             0.77055                   1              adamGD                   1                   1             0.10000             0.01913             0.25627             0.00631
                   2                   2                   2               65536             0.60000             3.23420             1.97513             3.90112               52614             0.80283                   1              adamGD                   1                   2             0.10000             0.00241             0.11340             0.00043
                   2                   2                   2               65536             0.60000             3.26007             2.38429             5.68483               53498             0.81631                   1              adamGD                   1                   3             0.10000             0.00268             0.12692             0.00027
                   2                   2                   2               65536             0.60000             3.24083             1.70228             2.89777               53567             0.81737                   1              adamGD                   1                   4             0.10000             0.00290             0.17983             0.00029
                   2                   2                   2               65536             0.60000             3.25415             1.89711             3.59904               53706             0.81949                   1              adamGD                   1                   5             0.10000             0.00141             0.13659             0.00021
                   2                   2                   2               65536             0.60000             3.24388             1.87974             3.53342               52958             0.80807                   1              adamGD                   1                   6             0.10000             0.00115             0.10133             0.00022
                   2                   2                   2               65536             0.60000             3.22782             1.72406             2.97238               52549             0.80183                   1              adamGD                   1                   7             0.10000             0.00177             0.08948             0.00041
                   2                   2                   2               65536             0.60000             3.25433             3.05307             9.32125               51660             0.78827                   1              adamGD                   1                   8             0.10000             0.00378             0.08004             0.00107
                   2                   2                   2               65536             0.60000             3.23027             1.95487             3.82151               50053             0.76375                   1              adamGD                   1                   9             0.10000             0.00132             0.04938             0.00047
                   2                   2                   2               65536             0.60000             3.24988             3.57890            12.80856               48287             0.73680                   1              adamGD                   1                  10             0.10000             0.00042             0.03649             0.00016
                   2                   2                   2               65536             0.60000             3.23749             1.65246             2.73063               47073             0.71828                   1              adamGD                   1                  11             0.10000             0.00867             0.08085             0.00413
                   2                   2                   2               65536             0.60000             3.22626             2.97487             8.84984               48910             0.74631                   1              adamGD                   1                  12             0.10000             0.00188             0.04532             0.00074
                   2                   2                   2               65536             0.60000             3.25349             2.17062             4.71160               50518             0.77084                   1              adamGD                   1                  13             0.10000             0.00318             0.05172             0.00097
                   2                   2                   2               65536             0.60000             3.23215             2.20966             4.88258               50597             0.77205                   1              adamGD                   1                  14             0.10000             0.00202             0.05178             0.00055
                   2                   2                   2               65536             0.60000             3.22508             2.03375             4.13612               50586             0.77188                   1              adamGD                   1                  15             0.10000             0.00110             0.02422             0.00029
                   2                   2                   2               65536             0.60000             3.22681             2.22360             4.94442               50513             0.77077                   1              adamGD                   1                  16             0.10000             0.00033             0.03670             0.00005
                   2                   2                   2               65536             0.60000             3.23356             1.73805             3.02082               50039             0.76353                   1              adamGD                   1                  17             0.10000             0.00093             0.04799             0.00013
                   2                   2                   2               65536             0.60000             3.22726             2.21990             4.92794               49669             0.75789                   1              adamGD                   1                  18             0.10000             0.00115             0.01919             0.00030
                   2                   2                   2               65536             0.60000             3.24539             2.53701             6.43644               49232             0.75122                   1              adamGD                   1                  19             0.10000             0.00123             0.02466             0.00032
                   2                   2                   2               65536             0.60000             3.26950             6.36194            40.47431               48844             0.74530                   1              adamGD                   1                  20             0.10000             0.00397             0.07594             0.00112
                   2                   2                   2               65536             0.60000             3.23827             1.83075             3.35163               47840             0.72998                   1              adamGD                   1                  21             0.10000             0.00274             0.04373             0.00077
                   2                   2                   2               65536             0.60000             3.21755             1.30955             1.71492               47621             0.72664                   1              adamGD                   1                  22             0.10000             0.00456             0.08967             0.00135
                   2                   2                   2               65536             0.60000             3.22330             1.47378             2.17203               48535             0.74059                   1              adamGD                   1                  23             0.10000             0.00178             0.03607             0.00043
                   2                   2                   2               65536             0.60000             3.24056             1.99299             3.97202               49297             0.75221                   1              adamGD                   1                  24             0.10000             0.00072             0.02517             0.00014
                   2                   2                   2               65536             0.60000             3.25034             3.32333            11.04454               49732             0.75885                   1              adamGD                   1                  25             0.10000             0.00161             0.08702             0.00027
                   2                   2                   2               65536             0.60000             3.21354             1.62971             2.65596               49616             0.75708                   1              adamGD                   1                  26             0.10000             0.00061             0.04498             0.00015
                   2                   2                   2               65536             0.60000             3.23627             2.14178             4.58720               49677             0.75801                   1              adamGD                   1                  27             0.10000             0.00120             0.04049             0.00025
                   2                   2                   2               65536             0.60000             3.22758             1.58935             2.52604               49490             0.75516                   1              adamGD                   1                  28             0.10000             0.00161             0.02086             0.00042
                   2                   2                   2               65536             0.60000             3.22078             1.74081             3.03040               49012             0.74786                   1              adamGD                   1                  29             0.10000             0.00119             0.03709             0.00039
                   2                   2                   2               65536             0.60000             3.22318             1.62917             2.65420               48306             0.73709                   1              adamGD                   1                  30             0.10000             0.00412             0.06276             0.00221
                   2                   2                   2               65536             0.60000             3.22434             1.91807             3.67898               49625             0.75722                   1              adamGD                   1                  31             0.10000             0.00049             0.02549             0.00008
                   2                   2                   2               65536             0.60000             3.21923             1.88019             3.53511               50502             0.77060                   1              adamGD                   1                  32             0.10000             0.00082             0.03253             0.00019
                   2                   2                   2               65536             0.60000             3.22197             1.57569             2.48281               50580             0.77179                   1              adamGD                   1                  33             0.10000             0.00165             0.04721             0.00032
                   2                   2                   2               65536             0.60000             3.23538             2.04695             4.19000               50205             0.76607                   1              adamGD                   1                  34             0.10000             0.00152             0.04698             0.00032
                   2                   2                   2               65536             0.60000             3.22609             1.63497             2.67312               49270             0.75180                   1              adamGD                   1                  35             0.10000             0.00138             0.02834             0.00032
                   2                   2                   2               65536             0.60000             3.23573             1.92363             3.70035               48949             0.74690                   1              adamGD                   1                  36             0.10000             0.00021             0.02008             0.00006
                   2                   2                   2               65536             0.60000             3.23034             2.16506             4.68748               48595             0.74150                   1              adamGD                   1                  37             0.10000             0.00073             0.03103             0.00016
                   2                   2                   2               65536             0.60000             3.23822             2.10607             4.43554               48781             0.74434                   1              adamGD                   1                  38             0.10000             0.00199             0.05528             0.00060
                   2                   2                   2               65536             0.60000             3.23132             1.66513             2.77266               49494             0.75522                   1              adamGD                   1                  39             0.10000             0.00170             0.03785             0.00035
                   2                   2                   2               65536             0.60000             3.24014             1.75148             3.06770               49661             0.75777                   1              adamGD                   1                  40             0.10000             0.00273             0.06397             0.00051
                   2                   2                   2               65536             0.60000             3.26059             3.32733            11.07115               48874             0.74576                   1              adamGD                   1                  41             0.10000             0.00185             0.06292             0.00036
                   2                   2                   2               65536             0.60000             3.23736             1.48067             2.19237               48164             0.73492                   1              adamGD                   1                  42             0.10000             0.00229             0.06085             0.00058
                   2                   2                   2               65536             0.60000             3.22979             1.58456             2.51084               48329             0.73744                   1              adamGD                   1                  43             0.10000             0.00149             0.06204             0.00025
                   2                   2                   2               65536             0.60000             3.21379             1.45708             2.12307               48735             0.74364                   1              adamGD                   1                  44             0.10000             0.00166             0.05168             0.00025
                   2                   2                   2               65536             0.60000             3.23078             1.65342             2.73380               49559             0.75621                   1              adamGD                   1                  45             0.10000             0.00091             0.03906             0.00012
                   2                   2                   2               65536             0.60000             3.24604             1.82129             3.31709               49738             0.75894                   1              adamGD                   1                  46             0.10000             0.00141             0.06701             0.00018
                   2                   2                   2               65536             0.60000             3.21075             1.92999             3.72488               49576             0.75647                   1              adamGD                   1                  47             0.10000             0.00132             0.04073             0.00020
                   2                   2                   2               65536             0.60000             3.22804             1.57676             2.48617               49481             0.75502                   1              adamGD                   1                  48             0.10000             0.00127             0.05173             0.00017
