          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28228             3.01298             9.07804               50507             0.77068                   1              adamGD                   1                   1             0.10000             0.01915             0.25660             0.00630
                   2                   2                   2               65536             0.60000             3.24004             2.03338             4.13464               52305             0.79811                   1              adamGD                   1                   2             0.10000             0.00316             0.12502             0.00059
                   2                   2                   2               65536             0.60000             3.26486             2.40511             5.78457               53368             0.81433                   1              adamGD                   1                   3             0.10000             0.00282             0.14070             0.00028
                   2                   2                   2               65536             0.60000             3.24410             1.72001             2.95845               53549             0.81709                   1              adamGD                   1                   4             0.10000             0.00349             0.20272             0.00034
                   2                   2                   2               65536             0.60000             3.26545             1.97090             3.88445               53650             0.81863                   1              adamGD                   1                   5             0.10000             0.00155             0.17725             0.00019
                   2                   2                   2               65536             0.60000             3.24741             1.98867             3.95483               52923             0.80754                   1              adamGD                   1                   6             0.10000             0.00021             0.13648             0.00004
                   2                   2                   2               65536             0.60000             3.22822             1.65849             2.75059               52418             0.79984                   1              adamGD                   1                   7             0.10000             0.00062             0.12702             0.00017
                   2                   2                   2               65536             0.60000             3.23652             2.03092             4.12465               51756             0.78973                   1              adamGD                   1                   8             0.10000             0.00221             0.09133             0.00071
                   2                   2                   2               65536             0.60000             3.23111             1.76760             3.12441               50665             0.77309                   1              adamGD                   1                   9             0.10000             0.00297             0.07961             0.00113
                   2                   2                   2               65536             0.60000             3.25310             2.86693             8.21931               49336             0.75281                   1              adamGD                   1                  10             0.10000             0.00553             0.09820             0.00255
                   2                   2                   2               65536             0.60000             3.24506             2.00930             4.03727               47446             0.72397                   1              adamGD                   1                  11             0.10000             0.00308             0.06049             0.00173
                   2                   2                   2               65536             0.60000             3.22149             1.65682             2.74504               46620             0.71136                   1              adamGD                   1                  12             0.10000             0.01162             0.12882             0.00727
                   2                   2                   2               65536             0.60000             3.24029             1.89130             3.57701               48306             0.73709                   1              adamGD                   1                  13             0.10000             0.00053             0.08325             0.00008
                   2                   2                   2               65536             0.60000             3.21453             1.49321             2.22969               49217             0.75099                   1              adamGD                   1                  14             0.10000             0.00101             0.09023             0.00043
                   2                   2                   2               65536             0.60000             3.23053             2.12558             4.51809               50096             0.76440                   1              adamGD                   1                  15             0.10000             0.00312             0.07314             0.00133
                   2                   2                   2               65536             0.60000             3.21844             1.75871             3.09305               50776             0.77478                   1              adamGD                   1                  16             0.10000             0.00115             0.03219             0.00047
                   2                   2                   2               65536             0.60000             3.23428             1.80015             3.24053               50861             0.77608                   1              adamGD                   1                  17             0.10000             0.00013             0.05979             0.00005
                   2                   2                   2               65536             0.60000             3.23146             2.02907             4.11714               50725             0.77400                   1              adamGD                   1                  18             0.10000             0.00206             0.05907             0.00083
                   2                   2                   2               65536             0.60000             3.25701             4.74101            22.47716               50636             0.77264                   1              adamGD                   1                  19             0.10000             0.00229             0.06026             0.00088
                   2                   2                   2               65536             0.60000             3.22828             1.82735             3.33920               50307             0.76762                   1              adamGD                   1                  20             0.10000             0.00077             0.05269             0.00029
                   2                   2                   2               65536             0.60000             3.23488             2.18697             4.78286               49844             0.76056                   1              adamGD                   1                  21             0.10000             0.00020             0.04504             0.00003
                   2                   2                   2               65536             0.60000             3.22096             1.70189             2.89643               49609             0.75697                   1              adamGD                   1                  22             0.10000             0.00101             0.03792             0.00037
                   2                   2                   2               65536             0.60000             3.22731             1.61500             2.60821               49188             0.75055                   1              adamGD                   1                  23             0.10000             0.00020             0.02758             0.00006
