          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28228             3.01298             9.07804               50507             0.77068                   1              adamGD                   1                   1             0.10000             0.01915             0.25660             0.00630
                   2                   2                   2               65536             0.60000             3.24168             2.05700             4.23124               52248             0.79724                   1              adamGD                   1                   2             0.10000             0.00323             0.12606             0.00061
                   2                   2                   2               65536             0.60000             3.26406             2.38119             5.67006               53334             0.81381                   1              adamGD                   1                   3             0.10000             0.00287             0.14295             0.00028
                   2                   2                   2               65536             0.60000             3.24446             1.72044             2.95992               53549             0.81709                   1              adamGD                   1                   4             0.10000             0.00353             0.20308             0.00034
                   2                   2                   2               65536             0.60000             3.26631             1.97295             3.89252               53637             0.81844                   1              adamGD                   1                   5             0.10000             0.00149             0.18079             0.00018
                   2                   2                   2               65536             0.60000             3.24609             1.79319             3.21552               52913             0.80739                   1              adamGD                   1                   6             0.10000             0.00014             0.13590             0.00001
                   2                   2                   2               65536             0.60000             3.22745             1.64597             2.70922               52340             0.79865                   1              adamGD                   1                   7             0.10000             0.00030             0.13255             0.00007
                   2                   2                   2               65536             0.60000             3.23702             1.99944             3.99777               51670             0.78842                   1              adamGD                   1                   8             0.10000             0.00239             0.09397             0.00080
                   2                   2                   2               65536             0.60000             3.23160             1.81823             3.30597               50606             0.77219                   1              adamGD                   1                   9             0.10000             0.00286             0.07659             0.00114
                   2                   2                   2               65536             0.60000             3.23544             1.98901             3.95616               49206             0.75082                   1              adamGD                   1                  10             0.10000             0.00351             0.07227             0.00172
                   2                   2                   2               65536             0.60000             3.24668             2.48450             6.17272               47353             0.72255                   1              adamGD                   1                  11             0.10000             0.00089             0.07443             0.00054
                   2                   2                   2               65536             0.60000             3.21601             1.43244             2.05189               46304             0.70654                   1              adamGD                   1                  12             0.10000             0.01427             0.14478             0.00974
                   2                   2                   2               65536             0.60000             3.25567             3.14915             9.91712               48179             0.73515                   1              adamGD                   1                  13             0.10000             0.00396             0.09751             0.00240
                   2                   2                   2               65536             0.60000             3.21331             2.31787             5.37252               48989             0.74751                   1              adamGD                   1                  14             0.10000             0.00148             0.07321             0.00081
                   2                   2                   2               65536             0.60000             3.22593             2.16510             4.68764               50046             0.76364                   1              adamGD                   1                  15             0.10000             0.00162             0.04812             0.00082
                   2                   2                   2               65536             0.60000             3.21707             1.84035             3.38689               50935             0.77721                   1              adamGD                   1                  16             0.10000             0.00053             0.03683             0.00009
                   2                   2                   2               65536             0.60000             3.23465             1.84695             3.41123               51252             0.78204                   1              adamGD                   1                  17             0.10000             0.00029             0.06655             0.00010
                   2                   2                   2               65536             0.60000             3.24075             4.16822            17.37403               51351             0.78355                   1              adamGD                   1                  18             0.10000             0.00069             0.05817             0.00031
                   2                   2                   2               65536             0.60000             3.23856             2.52805             6.39104               51274             0.78238                   1              adamGD                   1                  19             0.10000             0.00190             0.05569             0.00086
                   2                   2                   2               65536             0.60000             3.22147             1.54409             2.38421               50931             0.77715                   1              adamGD                   1                  20             0.10000             0.00124             0.03679             0.00056
                   2                   2                   2               65536             0.60000             3.22478             1.88717             3.56140               50383             0.76878                   1              adamGD                   1                  21             0.10000             0.00132             0.03018             0.00060
                   2                   2                   2               65536             0.60000             3.22103             1.71397             2.93771               49962             0.76236                   1              adamGD                   1                  22             0.10000             0.00158             0.04768             0.00073
                   2                   2                   2               65536             0.60000             3.22790             1.57954             2.49494               49249             0.75148                   1              adamGD                   1                  23             0.10000             0.00012             0.03699             0.00001
