          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28228             3.01298             9.07804               50507             0.77068                   1              adamGD                   1                   1             0.10000             0.01915             0.25660             0.00630
                   2                   2                   2               65536             0.60000             3.23534             1.97676             3.90759               52603             0.80266                   1              adamGD                   1                   2             0.10000             0.00238             0.11383             0.00042
                   2                   2                   2               65536             0.60000             3.26011             2.38102             5.66926               53494             0.81625                   1              adamGD                   1                   3             0.10000             0.00269             0.12670             0.00027
                   2                   2                   2               65536             0.60000             3.24063             1.70244             2.89831               53559             0.81725                   1              adamGD                   1                   4             0.10000             0.00291             0.17971             0.00029
                   2                   2                   2               65536             0.60000             3.25476             1.89817             3.60306               53701             0.81941                   1              adamGD                   1                   5             0.10000             0.00144             0.13663             0.00021
                   2                   2                   2               65536             0.60000             3.24355             1.87745             3.52483               52954             0.80801                   1              adamGD                   1                   6             0.10000             0.00115             0.10186             0.00022
                   2                   2                   2               65536             0.60000             3.22786             1.72499             2.97558               52554             0.80191                   1              adamGD                   1                   7             0.10000             0.00177             0.08920             0.00041
                   2                   2                   2               65536             0.60000             3.25450             3.07375             9.44791               51667             0.78838                   1              adamGD                   1                   8             0.10000             0.00375             0.08157             0.00107
                   2                   2                   2               65536             0.60000             3.23032             1.95175             3.80934               50034             0.76346                   1              adamGD                   1                   9             0.10000             0.00131             0.05229             0.00048
                   2                   2                   2               65536             0.60000             3.24884             3.03499             9.21119               48294             0.73691                   1              adamGD                   1                  10             0.10000             0.00047             0.04004             0.00019
                   2                   2                   2               65536             0.60000             3.23763             1.69308             2.86651               47143             0.71935                   1              adamGD                   1                  11             0.10000             0.00828             0.07880             0.00399
                   2                   2                   2               65536             0.60000             3.22818             3.06130             9.37155               48903             0.74620                   1              adamGD                   1                  12             0.10000             0.00179             0.04365             0.00072
                   2                   2                   2               65536             0.60000             3.25512             2.28246             5.20962               50425             0.76942                   1              adamGD                   1                  13             0.10000             0.00333             0.05286             0.00103
                   2                   2                   2               65536             0.60000             3.23206             2.19665             4.82526               50480             0.77026                   1              adamGD                   1                  14             0.10000             0.00193             0.04710             0.00054
                   2                   2                   2               65536             0.60000             3.22098             1.95469             3.82082               50425             0.76942                   1              adamGD                   1                  15             0.10000             0.00066             0.02465             0.00018
                   2                   2                   2               65536             0.60000             3.22587             2.21797             4.91940               50395             0.76897                   1              adamGD                   1                  16             0.10000             0.00038             0.03572             0.00008
                   2                   2                   2               65536             0.60000             3.23269             1.71278             2.93361               50049             0.76369                   1              adamGD                   1                  17             0.10000             0.00085             0.04881             0.00010
                   2                   2                   2               65536             0.60000             3.23375             2.46241             6.06347               49691             0.75822                   1              adamGD                   1                  18             0.10000             0.00102             0.01647             0.00026
                   2                   2                   2               65536             0.60000             3.23489             1.89921             3.60702               49329             0.75270                   1              adamGD                   1                  19             0.10000             0.00085             0.01531             0.00023
                   2                   2                   2               65536             0.60000             3.24634             2.67528             7.15710               49085             0.74898                   1              adamGD                   1                  20             0.10000             0.00220             0.04352             0.00057
                   2                   2                   2               65536             0.60000             3.23223             1.80284             3.25023               48649             0.74232                   1              adamGD                   1                  21             0.10000             0.00109             0.02324             0.00029
                   2                   2                   2               65536             0.60000             3.21562             1.48991             2.21984               48537             0.74062                   1              adamGD                   1                  22             0.10000             0.00213             0.04249             0.00062
                   2                   2                   2               65536             0.60000             3.22125             1.50188             2.25564               48999             0.74767                   1              adamGD                   1                  23             0.10000             0.00167             0.02725             0.00042
