          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28228             3.01298             9.07804               50507             0.77068                   1              adamGD                   1                   1             0.10000             0.01915             0.25660             0.00630
                   2                   2                   2               65536             0.60000             3.25008             2.17381             4.72547               51884             0.79169                   1              adamGD                   1                   2             0.10000             0.00472             0.14155             0.00095
                   2                   2                   2               65536             0.60000             3.26506             2.28793             5.23464               52968             0.80823                   1              adamGD                   1                   3             0.10000             0.00300             0.16169             0.00029
                   2                   2                   2               65536             0.60000             3.26346             2.84579             8.09851               53493             0.81624                   1              adamGD                   1                   4             0.10000             0.00488             0.25508             0.00050
                   2                   2                   2               65536             0.60000             3.28306             1.98761             3.95060               53552             0.81714                   1              adamGD                   1                   5             0.10000             0.00358             0.25836             0.00033
                   2                   2                   2               65536             0.60000             3.26758             2.25513             5.08559               52839             0.80626                   1              adamGD                   1                   6             0.10000             0.00349             0.22928             0.00080
                   2                   2                   2               65536             0.60000             3.26118             3.76421            14.16929               52353             0.79884                   1              adamGD                   1                   7             0.10000             0.00468             0.22905             0.00151
                   2                   2                   2               65536             0.60000             3.25443             2.47607             6.13093               51774             0.79001                   1              adamGD                   1                   8             0.10000             0.00410             0.17831             0.00146
                   2                   2                   2               65536             0.60000             3.23775             1.85005             3.42270               51051             0.77898                   1              adamGD                   1                   9             0.10000             0.00329             0.16573             0.00112
                   2                   2                   2               65536             0.60000             3.23847             2.21399             4.90175               50523             0.77092                   1              adamGD                   1                  10             0.10000             0.00206             0.13709             0.00039
                   2                   2                   2               65536             0.60000             3.24829             2.14763             4.61232               49689             0.75819                   1              adamGD                   1                  11             0.10000             0.00503             0.13758             0.00184
                   2                   2                   2               65536             0.60000             3.23416             1.89213             3.58017               48851             0.74541                   1              adamGD                   1                  12             0.10000             0.00869             0.14468             0.00365
                   2                   2                   2               65536             0.60000             3.26483             1.92667             3.71205               47691             0.72771                   1              adamGD                   1                  13             0.10000             0.01522             0.17520             0.00736
                   2                   2                   2               65536             0.60000             3.22400             1.64400             2.70275               46112             0.70361                   1              adamGD                   1                  14             0.10000             0.01544             0.16749             0.00866
                   2                   2                   2               65536             0.60000             3.22960             1.69455             2.87150               44360             0.67688                   1              adamGD                   1                  15             0.10000             0.01330             0.14252             0.00863
                   2                   2                   2               65536             0.60000             3.21473             1.25411             1.57279               42474             0.64810                   1              adamGD                   1                  16             0.10000             0.00929             0.15280             0.00694
                   2                   2                   2               65536             0.60000             3.24988             1.47052             2.16244               40413             0.61665                   1              adamGD                   1                  17             0.10000             0.00311             0.13762             0.00257
                   2                   2                   2               65536             0.60000             3.24595             1.96753             3.87118               38503             0.58751                   1              adamGD                   1                  18             0.10000             0.01828             0.19584             0.01747
                   2                   2                   2               65536             0.60000             3.25664             1.46079             2.13389               37567             0.57323                   1              adamGD                   1                  19             0.10000             0.02367             0.20354             0.02370
                   2                   2                   2               65536             0.60000             3.26246             2.12904             4.53283               37624             0.57410                   1              adamGD                   1                  20             0.10000             0.02319             0.19564             0.02324
                   2                   2                   2               65536             0.60000             3.24935             1.50841             2.27531               38621             0.58931                   1              adamGD                   1                  21             0.10000             0.01080             0.22263             0.01055
                   2                   2                   2               65536             0.60000             3.24410             1.41437             2.00045               39069             0.59615                   1              adamGD                   1                  22             0.10000             0.00191             0.19771             0.00173
                   2                   2                   2               65536             0.60000             3.23804             1.49681             2.24045               40019             0.61064                   1              adamGD                   1                  23             0.10000             0.00947             0.21896             0.00871
