          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28222             3.02450             9.14760               50499             0.77055                   1              adamGD                   1                   1             0.10000             0.01913             0.25627             0.00631
                   2                   2                   2               65536             0.60000             3.26069             3.63932            13.24468               51803             0.79045                   1              adamGD                   1                   2             0.10000             0.00557             0.16250             0.00114
                   2                   2                   2               65536             0.60000             3.26302             2.28222             5.20855               52986             0.80850                   1              adamGD                   1                   3             0.10000             0.00293             0.16055             0.00028
                   2                   2                   2               65536             0.60000             3.26077             2.86354             8.19986               53486             0.81613                   1              adamGD                   1                   4             0.10000             0.00500             0.25468             0.00052
                   2                   2                   2               65536             0.60000             3.28174             1.94444             3.78085               53555             0.81718                   1              adamGD                   1                   5             0.10000             0.00371             0.26393             0.00036
                   2                   2                   2               65536             0.60000             3.26009             1.77247             3.14166               52743             0.80479                   1              adamGD                   1                   6             0.10000             0.00463             0.23385             0.00120
                   2                   2                   2               65536             0.60000             3.25350             2.26192             5.11630               52197             0.79646                   1              adamGD                   1                   7             0.10000             0.00712             0.25410             0.00242
                   2                   2                   2               65536             0.60000             3.25101             1.98386             3.93569               51716             0.78912                   1              adamGD                   1                   8             0.10000             0.00560             0.18574             0.00202
                   2                   2                   2               65536             0.60000             3.23750             1.68638             2.84387               51226             0.78165                   1              adamGD                   1                   9             0.10000             0.00439             0.17586             0.00153
                   2                   2                   2               65536             0.60000             3.24678             2.45903             6.04682               50808             0.77527                   1              adamGD                   1                  10             0.10000             0.00205             0.15322             0.00025
                   2                   2                   2               65536             0.60000             3.26776             4.01165            16.09330               50246             0.76669                   1              adamGD                   1                  11             0.10000             0.00463             0.15546             0.00140
                   2                   2                   2               65536             0.60000             3.23438             1.69017             2.85667               49598             0.75681                   1              adamGD                   1                  12             0.10000             0.00953             0.16450             0.00333
                   2                   2                   2               65536             0.60000             3.26607             2.01836             4.07376               48637             0.74214                   1              adamGD                   1                  13             0.10000             0.01520             0.19608             0.00597
                   2                   2                   2               65536             0.60000             3.25103             2.31601             5.36389               47352             0.72253                   1              adamGD                   1                  14             0.10000             0.01738             0.18060             0.00777
                   2                   2                   2               65536             0.60000             3.23044             1.50392             2.26179               46022             0.70224                   1              adamGD                   1                  15             0.10000             0.01948             0.19116             0.00990
                   2                   2                   2               65536             0.60000             3.23330             2.73067             7.45654               44627             0.68095                   1              adamGD                   1                  16             0.10000             0.02073             0.18830             0.01195
                   2                   2                   2               65536             0.60000             3.24764             2.13000             4.53689               43230             0.65964                   1              adamGD                   1                  17             0.10000             0.01798             0.15353             0.01168
                   2                   2                   2               65536             0.60000             3.23598             1.72405             2.97236               42138             0.64297                   1              adamGD                   1                  18             0.10000             0.00798             0.15552             0.00580
                   2                   2                   2               65536             0.60000             3.23819             1.45430             2.11499               40608             0.61963                   1              adamGD                   1                  19             0.10000             0.00120             0.16978             0.00088
                   2                   2                   2               65536             0.60000             3.25789             1.45318             2.11174               38663             0.58995                   1              adamGD                   1                  20             0.10000             0.02321             0.18941             0.02091
                   2                   2                   2               65536             0.60000             3.26451             1.51153             2.28474               38113             0.58156                   1              adamGD                   1                  21             0.10000             0.02905             0.24800             0.02725
                   2                   2                   2               65536             0.60000             3.26038             1.37257             1.88396               37608             0.57385                   1              adamGD                   1                  22             0.10000             0.03210             0.23265             0.03032
                   2                   2                   2               65536             0.60000             3.26093             2.25196             5.07134               37929             0.57875                   1              adamGD                   1                  23             0.10000             0.02704             0.20638             0.02521
                   2                   2                   2               65536             0.60000             3.26026             1.44279             2.08165               38537             0.58803                   1              adamGD                   1                  24             0.10000             0.02253             0.19153             0.02051
                   2                   2                   2               65536             0.60000             3.22884             1.46665             2.15107               38894             0.59348                   1              adamGD                   1                  25             0.10000             0.01337             0.18336             0.01175
                   2                   2                   2               65536             0.60000             3.22510             1.48115             2.19380               39752             0.60657                   1              adamGD                   1                  26             0.10000             0.00495             0.15065             0.00404
                   2                   2                   2               65536             0.60000             3.23485             2.03295             4.13288               40127             0.61229                   1              adamGD                   1                  27             0.10000             0.00614             0.11564             0.00486
                   2                   2                   2               65536             0.60000             3.23942             1.57880             2.49261               40702             0.62106                   1              adamGD                   1                  28             0.10000             0.01173             0.10930             0.00895
                   2                   2                   2               65536             0.60000             3.20555             1.36314             1.85814               41346             0.63089                   1              adamGD                   1                  29             0.10000             0.01428             0.13022             0.01051
                   2                   2                   2               65536             0.60000             3.24349             2.00635             4.02544               41619             0.63506                   1              adamGD                   1                  30             0.10000             0.01526             0.10378             0.01092
                   2                   2                   2               65536             0.60000             3.22859             1.81328             3.28798               41938             0.63992                   1              adamGD                   1                  31             0.10000             0.01712             0.10982             0.01202
                   2                   2                   2               65536             0.60000             3.21963             1.80755             3.26724               41810             0.63797                   1              adamGD                   1                  32             0.10000             0.01640             0.10310             0.01167
                   2                   2                   2               65536             0.60000             3.23618             2.08814             4.36033               41846             0.63852                   1              adamGD                   1                  33             0.10000             0.01821             0.12028             0.01302
                   2                   2                   2               65536             0.60000             3.22803             1.80546             3.25970               41889             0.63918                   1              adamGD                   1                  34             0.10000             0.01470             0.13084             0.01192
                   2                   2                   2               65536             0.60000             3.23005             1.98058             3.92272               41786             0.63760                   1              adamGD                   1                  35             0.10000             0.01434             0.12687             0.01310
                   2                   2                   2               65536             0.60000             3.22501             2.05539             4.22461               42026             0.64127                   1              adamGD                   1                  36             0.10000             0.01336             0.13127             0.01341
                   2                   2                   2               65536             0.60000             3.24860             2.50113             6.25564               41641             0.63539                   1              adamGD                   1                  37             0.10000             0.01564             0.14386             0.01628
                   2                   2                   2               65536             0.60000             3.22527             1.83856             3.38030               41558             0.63412                   1              adamGD                   1                  38             0.10000             0.01899             0.16385             0.01950
                   2                   2                   2               65536             0.60000             3.21443             1.63657             2.67836               41563             0.63420                   1              adamGD                   1                  39             0.10000             0.02078             0.16316             0.01985
                   2                   2                   2               65536             0.60000             3.21002             1.42625             2.03420               41510             0.63339                   1              adamGD                   1                  40             0.10000             0.02233             0.15896             0.02212
                   2                   2                   2               65536             0.60000             3.25205             3.35432            11.25146               41713             0.63649                   1              adamGD                   1                  41             0.10000             0.02089             0.15177             0.02345
                   2                   2                   2               65536             0.60000             3.24491             6.78872            46.08666               41739             0.63689                   1              adamGD                   1                  42             0.10000             0.01537             0.07654             0.01731
                   2                   2                   2               65536             0.60000             3.23496             1.69390             2.86928               41725             0.63667                   1              adamGD                   1                  43             0.10000             0.01533             0.14672             0.01221
                   2                   2                   2               65536             0.60000             3.21178             1.52363             2.32145               41618             0.63504                   1              adamGD                   1                  44             0.10000             0.01011             0.13791             0.00631
                   2                   2                   2               65536             0.60000             3.23439             2.11116             4.45698               41577             0.63441                   1              adamGD                   1                  45             0.10000             0.01464             0.12705             0.02022
                   2                   2                   2               65536             0.60000             3.24762             1.86293             3.47049               41254             0.62949                   1              adamGD                   1                  46             0.10000             0.03937             0.20862             0.05895
                   2                   2                   2               65536             0.60000             3.26459             2.21769             4.91813               41049             0.62636                   1              adamGD                   1                  47             0.10000             0.05175             0.23668             0.07956
                   2                   2                   2               65536             0.60000             3.27913             3.41559            11.66623               41309             0.63033                   1              adamGD                   1                  48             0.10000             0.06699             0.31153             0.10287
