          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28222             3.02338             9.14082               50501             0.77058                   1              adamGD                   1                   1             0.10000             0.01913             0.25624             0.00631
                   2                   2                   2               65536             0.60000             3.25019             2.17496             4.73047               51884             0.79169                   1              adamGD                   1                   2             0.10000             0.00474             0.14121             0.00095
                   2                   2                   2               65536             0.60000             3.26471             2.29133             5.25019               52978             0.80838                   1              adamGD                   1                   3             0.10000             0.00299             0.16212             0.00029
                   2                   2                   2               65536             0.60000             3.26431             2.83233             8.02208               53494             0.81625                   1              adamGD                   1                   4             0.10000             0.00488             0.25613             0.00050
                   2                   2                   2               65536             0.60000             3.28394             1.99696             3.98786               53560             0.81726                   1              adamGD                   1                   5             0.10000             0.00353             0.25651             0.00032
                   2                   2                   2               65536             0.60000             3.26824             2.26081             5.11127               52856             0.80652                   1              adamGD                   1                   6             0.10000             0.00348             0.23024             0.00079
                   2                   2                   2               65536             0.60000             3.26204             3.83943            14.74124               52354             0.79886                   1              adamGD                   1                   7             0.10000             0.00467             0.22952             0.00150
                   2                   2                   2               65536             0.60000             3.25512             2.48637             6.18202               51757             0.78975                   1              adamGD                   1                   8             0.10000             0.00418             0.17912             0.00149
                   2                   2                   2               65536             0.60000             3.23770             1.83683             3.37395               51007             0.77831                   1              adamGD                   1                   9             0.10000             0.00324             0.16503             0.00111
                   2                   2                   2               65536             0.60000             3.23857             2.20509             4.86244               50510             0.77072                   1              adamGD                   1                  10             0.10000             0.00202             0.13719             0.00037
                   2                   2                   2               65536             0.60000             3.25065             2.19368             4.81222               49663             0.75780                   1              adamGD                   1                  11             0.10000             0.00496             0.13784             0.00182
                   2                   2                   2               65536             0.60000             3.23541             1.90225             3.61856               48815             0.74486                   1              adamGD                   1                  12             0.10000             0.00884             0.14694             0.00371
                   2                   2                   2               65536             0.60000             3.26055             1.85573             3.44372               47675             0.72746                   1              adamGD                   1                  13             0.10000             0.01519             0.16710             0.00736
                   2                   2                   2               65536             0.60000             3.22325             1.62820             2.65105               46114             0.70364                   1              adamGD                   1                  14             0.10000             0.01535             0.16837             0.00860
                   2                   2                   2               65536             0.60000             3.23025             1.69875             2.88577               44333             0.67647                   1              adamGD                   1                  15             0.10000             0.01350             0.14513             0.00876
                   2                   2                   2               65536             0.60000             3.21589             1.28442             1.64973               42448             0.64771                   1              adamGD                   1                  16             0.10000             0.00925             0.15377             0.00691
                   2                   2                   2               65536             0.60000             3.25061             1.46995             2.16075               40385             0.61623                   1              adamGD                   1                  17             0.10000             0.00354             0.14013             0.00295
                   2                   2                   2               65536             0.60000             3.24422             1.89599             3.59476               38517             0.58772                   1              adamGD                   1                  18             0.10000             0.01895             0.19919             0.01813
                   2                   2                   2               65536             0.60000             3.25631             1.44417             2.08563               37585             0.57350                   1              adamGD                   1                  19             0.10000             0.02465             0.20407             0.02467
                   2                   2                   2               65536             0.60000             3.25860             2.02232             4.08977               37724             0.57562                   1              adamGD                   1                  20             0.10000             0.02378             0.20063             0.02377
                   2                   2                   2               65536             0.60000             3.25004             1.54906             2.39960               38729             0.59096                   1              adamGD                   1                  21             0.10000             0.01103             0.21640             0.01072
                   2                   2                   2               65536             0.60000             3.24238             1.40174             1.96486               39173             0.59773                   1              adamGD                   1                  22             0.10000             0.00216             0.19044             0.00189
                   2                   2                   2               65536             0.60000             3.23483             1.48921             2.21774               40212             0.61359                   1              adamGD                   1                  23             0.10000             0.00993             0.21551             0.00907
                   2                   2                   2               65536             0.60000             3.25164             1.56168             2.43884               40995             0.62553                   1              adamGD                   1                  24             0.10000             0.01528             0.18535             0.01361
                   2                   2                   2               65536             0.60000             3.23496             1.82667             3.33671               41026             0.62601                   1              adamGD                   1                  25             0.10000             0.01507             0.19590             0.01331
                   2                   2                   2               65536             0.60000             3.21512             1.45062             2.10429               41304             0.63025                   1              adamGD                   1                  26             0.10000             0.01240             0.15927             0.01086
                   2                   2                   2               65536             0.60000             3.23585             3.12383             9.75830               40792             0.62244                   1              adamGD                   1                  27             0.10000             0.01358             0.12427             0.01196
                   2                   2                   2               65536             0.60000             3.22296             1.64518             2.70661               40563             0.61894                   1              adamGD                   1                  28             0.10000             0.00942             0.07064             0.00784
                   2                   2                   2               65536             0.60000             3.20953             2.01861             4.07480               40142             0.61252                   1              adamGD                   1                  29             0.10000             0.00929             0.05236             0.00767
                   2                   2                   2               65536             0.60000             3.22032             2.62562             6.89388               39435             0.60173                   1              adamGD                   1                  30             0.10000             0.01216             0.02712             0.01077
                   2                   2                   2               65536             0.60000             3.21969             1.59508             2.54429               38805             0.59212                   1              adamGD                   1                  31             0.10000             0.01583             0.06299             0.01527
                   2                   2                   2               65536             0.60000             3.20492             1.78204             3.17566               38114             0.58157                   1              adamGD                   1                  32             0.10000             0.02526             0.12328             0.02541
                   2                   2                   2               65536             0.60000             3.18636             1.30149             1.69388               37659             0.57463                   1              adamGD                   1                  33             0.10000             0.02061             0.11474             0.02125
                   2                   2                   2               65536             0.60000             3.21661             2.37176             5.62524               37695             0.57518                   1              adamGD                   1                  34             0.10000             0.01673             0.13219             0.01840
                   2                   2                   2               65536             0.60000             3.23098             2.63974             6.96821               37483             0.57195                   1              adamGD                   1                  35             0.10000             0.00465             0.14297             0.00503
                   2                   2                   2               65536             0.60000             3.20224             2.15887             4.66071               37359             0.57005                   1              adamGD                   1                  36             0.10000             0.01601             0.19278             0.02072
                   2                   2                   2               65536             0.60000             3.21853             1.44036             2.07465               36985             0.56435                   1              adamGD                   1                  37             0.10000             0.03286             0.23509             0.04603
                   2                   2                   2               65536             0.60000             3.22530             2.44471             5.97661               37066             0.56558                   1              adamGD                   1                  38             0.10000             0.03282             0.23541             0.04618
                   2                   2                   2               65536             0.60000             3.22112             1.52106             2.31363               37341             0.56978                   1              adamGD                   1                  39             0.10000             0.03513             0.24327             0.04786
                   2                   2                   2               65536             0.60000             3.20978             1.31514             1.72960               37816             0.57703                   1              adamGD                   1                  40             0.10000             0.02666             0.21918             0.03642
                   2                   2                   2               65536             0.60000             3.21471             1.53524             2.35695               38273             0.58400                   1              adamGD                   1                  41             0.10000             0.01595             0.16807             0.01698
                   2                   2                   2               65536             0.60000             3.22416             1.96047             3.84346               38635             0.58952                   1              adamGD                   1                  42             0.10000             0.00995             0.15211             0.01311
                   2                   2                   2               65536             0.60000             3.22122             1.67308             2.79918               38985             0.59486                   1              adamGD                   1                  43             0.10000             0.01318             0.12902             0.01684
                   2                   2                   2               65536             0.60000             3.21476             2.05174             4.20962               39076             0.59625                   1              adamGD                   1                  44             0.10000             0.01722             0.11505             0.02133
                   2                   2                   2               65536             0.60000             3.20724             1.95739             3.83138               39477             0.60237                   1              adamGD                   1                  45             0.10000             0.01771             0.09566             0.02199
                   2                   2                   2               65536             0.60000             3.21198             1.84589             3.40730               39728             0.60620                   1              adamGD                   1                  46             0.10000             0.02268             0.10478             0.02752
                   2                   2                   2               65536             0.60000             3.20985             1.95891             3.83735               39817             0.60756                   1              adamGD                   1                  47             0.10000             0.02155             0.07160             0.02613
                   2                   2                   2               65536             0.60000             3.20541             1.67322             2.79966               39790             0.60715                   1              adamGD                   1                  48             0.10000             0.01810             0.04687             0.02200
                   2                   2                   2               65536             0.60000             3.20893             1.83762             3.37685               40219             0.61369                   1              adamGD                   1                  49             0.10000             0.01994             0.05801             0.02452
                   2                   2                   2               65536             0.60000             3.20128             1.92501             3.70565               39929             0.60927                   1              adamGD                   1                  50             0.10000             0.02023             0.03869             0.02495
                   2                   2                   2               65536             0.60000             3.21117             2.48688             6.18457               40578             0.61917                   1              adamGD                   1                  51             0.10000             0.02002             0.03347             0.02486
                   2                   2                   2               65536             0.60000             3.19116             1.54414             2.38436               40299             0.61491                   1              adamGD                   1                  52             0.10000             0.01834             0.04047             0.02253
                   2                   2                   2               65536             0.60000             3.20268             2.57523             6.63184               40378             0.61612                   1              adamGD                   1                  53             0.10000             0.01918             0.05567             0.02383
                   2                   2                   2               65536             0.60000             3.19616             1.90627             3.63387               40335             0.61546                   1              adamGD                   1                  54             0.10000             0.01364             0.08164             0.01709
                   2                   2                   2               65536             0.60000             3.21643             2.33343             5.44491               40223             0.61375                   1              adamGD                   1                  55             0.10000             0.01800             0.06493             0.02452
                   2                   2                   2               65536             0.60000             3.20119             2.10504             4.43119               39843             0.60796                   1              adamGD                   1                  56             0.10000             0.01182             0.11846             0.01581
                   2                   2                   2               65536             0.60000             3.22503             1.89444             3.58890               39723             0.60612                   1              adamGD                   1                  57             0.10000             0.01388             0.11945             0.01990
                   2                   2                   2               65536             0.60000             3.20217             1.61489             2.60789               39171             0.59770                   1              adamGD                   1                  58             0.10000             0.00872             0.12519             0.01192
                   2                   2                   2               65536             0.60000             3.19887             1.82001             3.31244               38717             0.59077                   1              adamGD                   1                  59             0.10000             0.00192             0.15626             0.00207
                   2                   2                   2               65536             0.60000             3.17982             1.54374             2.38313               37999             0.57982                   1              adamGD                   1                  60             0.10000             0.00933             0.16402             0.01143
                   2                   2                   2               65536             0.60000             3.19719             1.47951             2.18894               37529             0.57265                   1              adamGD                   1                  61             0.10000             0.00320             0.13237             0.00419
                   2                   2                   2               65536             0.60000             3.20131             1.87712             3.52359               36832             0.56201                   1              adamGD                   1                  62             0.10000             0.00985             0.15839             0.01563
                   2                   2                   2               65536             0.60000             3.18780             1.68128             2.82670               35979             0.54900                   1              adamGD                   1                  63             0.10000             0.01120             0.11631             0.01347
                   2                   2                   2               65536             0.60000             3.17424             1.46560             2.14799               35146             0.53629                   1              adamGD                   1                  64             0.10000             0.00950             0.09242             0.01385
                   2                   2                   2               65536             0.60000             3.18771             1.74659             3.05057               34493             0.52632                   1              adamGD                   1                  65             0.10000             0.00668             0.09121             0.00776
                   2                   2                   2               65536             0.60000             3.20111             1.55596             2.42101               33762             0.51517                   1              adamGD                   1                  66             0.10000             0.01054             0.10268             0.01375
                   2                   2                   2               65536             0.60000             3.18786             1.53332             2.35108               32997             0.50349                   1              adamGD                   1                  67             0.10000             0.01881             0.11247             0.02380
                   2                   2                   2               65536             0.60000             3.19255             1.53243             2.34835               32615             0.49767                   1              adamGD                   1                  68             0.10000             0.01270             0.09006             0.01532
                   2                   2                   2               65536             0.60000             3.16578             1.18187             1.39682               31978             0.48795                   1              adamGD                   1                  69             0.10000             0.01121             0.11004             0.01407
                   2                   2                   2               65536             0.60000             3.19228             1.37980             1.90385               32062             0.48923                   1              adamGD                   1                  70             0.10000             0.00664             0.05877             0.00765
                   2                   2                   2               65536             0.60000             3.21175             1.81461             3.29282               31534             0.48117                   1              adamGD                   1                  71             0.10000             0.01771             0.12886             0.02127
