          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28222             3.02338             9.14082               50501             0.77058                   1              adamGD                   1                   1             0.10000             0.01913             0.25624             0.00631
                   2                   2                   2               65536             0.60000             3.24198             2.05806             4.23562               52255             0.79735                   1              adamGD                   1                   2             0.10000             0.00324             0.12599             0.00062
                   2                   2                   2               65536             0.60000             3.26508             2.38992             5.71171               53326             0.81369                   1              adamGD                   1                   3             0.10000             0.00284             0.14224             0.00028
                   2                   2                   2               65536             0.60000             3.24398             1.71954             2.95680               53555             0.81718                   1              adamGD                   1                   4             0.10000             0.00353             0.20324             0.00034
                   2                   2                   2               65536             0.60000             3.26622             1.97263             3.89126               53639             0.81847                   1              adamGD                   1                   5             0.10000             0.00150             0.18228             0.00018
                   2                   2                   2               65536             0.60000             3.24525             1.79011             3.20449               52914             0.80740                   1              adamGD                   1                   6             0.10000             0.00015             0.13631             0.00002
                   2                   2                   2               65536             0.60000             3.22604             1.63614             2.67695               52340             0.79865                   1              adamGD                   1                   7             0.10000             0.00024             0.13122             0.00005
                   2                   2                   2               65536             0.60000             3.23737             1.99919             3.99674               51679             0.78856                   1              adamGD                   1                   8             0.10000             0.00243             0.09502             0.00081
                   2                   2                   2               65536             0.60000             3.23177             1.82005             3.31257               50613             0.77229                   1              adamGD                   1                   9             0.10000             0.00299             0.07765             0.00119
                   2                   2                   2               65536             0.60000             3.23516             2.00155             4.00622               49208             0.75085                   1              adamGD                   1                  10             0.10000             0.00351             0.07245             0.00171
                   2                   2                   2               65536             0.60000             3.24577             2.38960             5.71019               47356             0.72260                   1              adamGD                   1                  11             0.10000             0.00076             0.07600             0.00046
                   2                   2                   2               65536             0.60000             3.21596             1.43226             2.05136               46311             0.70665                   1              adamGD                   1                  12             0.10000             0.01430             0.14493             0.00975
                   2                   2                   2               65536             0.60000             3.26054             3.65102            13.32992               48156             0.73480                   1              adamGD                   1                  13             0.10000             0.00493             0.10294             0.00298
                   2                   2                   2               65536             0.60000             3.21333             2.11226             4.46164               48868             0.74567                   1              adamGD                   1                  14             0.10000             0.00208             0.07102             0.00119
                   2                   2                   2               65536             0.60000             3.21975             1.65296             2.73229               49905             0.76149                   1              adamGD                   1                  15             0.10000             0.00079             0.03358             0.00041
                   2                   2                   2               65536             0.60000             3.21866             1.87067             3.49942               50884             0.77643                   1              adamGD                   1                  16             0.10000             0.00043             0.03086             0.00010
                   2                   2                   2               65536             0.60000             3.23275             1.81906             3.30899               51328             0.78320                   1              adamGD                   1                  17             0.10000             0.00013             0.06488             0.00002
                   2                   2                   2               65536             0.60000             3.22162             1.80086             3.24311               51525             0.78621                   1              adamGD                   1                  18             0.10000             0.00161             0.04892             0.00075
                   2                   2                   2               65536             0.60000             3.24383             3.01543             9.09282               51535             0.78636                   1              adamGD                   1                  19             0.10000             0.00258             0.05857             0.00113
                   2                   2                   2               65536             0.60000             3.22185             1.57562             2.48257               51245             0.78194                   1              adamGD                   1                  20             0.10000             0.00168             0.04037             0.00073
                   2                   2                   2               65536             0.60000             3.22569             1.88711             3.56117               50672             0.77319                   1              adamGD                   1                  21             0.10000             0.00224             0.03903             0.00098
                   2                   2                   2               65536             0.60000             3.22376             1.80792             3.26858               50227             0.76640                   1              adamGD                   1                  22             0.10000             0.00225             0.05883             0.00098
                   2                   2                   2               65536             0.60000             3.22717             1.55175             2.40793               49423             0.75414                   1              adamGD                   1                  23             0.10000             0.00016             0.03280             0.00001
                   2                   2                   2               65536             0.60000             3.22945             1.86345             3.47244               48645             0.74226                   1              adamGD                   1                  24             0.10000             0.00289             0.03631             0.00148
                   2                   2                   2               65536             0.60000             3.23314             2.02877             4.11592               48464             0.73950                   1              adamGD                   1                  25             0.10000             0.00248             0.03624             0.00126
                   2                   2                   2               65536             0.60000             3.23082             3.63833            13.23743               48684             0.74286                   1              adamGD                   1                  26             0.10000             0.00063             0.03078             0.00030
                   2                   2                   2               65536             0.60000             3.21917             1.95306             3.81446               48871             0.74571                   1              adamGD                   1                  27             0.10000             0.00110             0.03949             0.00050
                   2                   2                   2               65536             0.60000             3.22602             1.93169             3.73143               49108             0.74933                   1              adamGD                   1                  28             0.10000             0.00027             0.02706             0.00010
                   2                   2                   2               65536             0.60000             3.22132             1.94902             3.79869               49426             0.75418                   1              adamGD                   1                  29             0.10000             0.00096             0.03646             0.00042
                   2                   2                   2               65536             0.60000             3.22877             2.35242             5.53386               49861             0.76082                   1              adamGD                   1                  30             0.10000             0.00050             0.01622             0.00021
                   2                   2                   2               65536             0.60000             3.22757             1.89210             3.58004               49646             0.75754                   1              adamGD                   1                  31             0.10000             0.00152             0.02145             0.00061
                   2                   2                   2               65536             0.60000             3.22763             2.02553             4.10278               49645             0.75752                   1              adamGD                   1                  32             0.10000             0.00146             0.01390             0.00058
                   2                   2                   2               65536             0.60000             3.21280             1.61409             2.60530               49498             0.75528                   1              adamGD                   1                  33             0.10000             0.00212             0.02814             0.00087
                   2                   2                   2               65536             0.60000             3.20563             1.51829             2.30521               49581             0.75655                   1              adamGD                   1                  34             0.10000             0.00001             0.04055             0.00000
                   2                   2                   2               65536             0.60000             3.21986             2.18008             4.75277               49930             0.76187                   1              adamGD                   1                  35             0.10000             0.00071             0.03153             0.00032
                   2                   2                   2               65536             0.60000             3.21878             2.02078             4.08354               50257             0.76686                   1              adamGD                   1                  36             0.10000             0.00124             0.02120             0.00060
                   2                   2                   2               65536             0.60000             3.22346             1.63854             2.68483               50215             0.76622                   1              adamGD                   1                  37             0.10000             0.00099             0.01612             0.00051
                   2                   2                   2               65536             0.60000             3.23382             2.33382             5.44672               50095             0.76439                   1              adamGD                   1                  38             0.10000             0.00081             0.03263             0.00042
                   2                   2                   2               65536             0.60000             3.22545             2.00350             4.01402               50310             0.76767                   1              adamGD                   1                  39             0.10000             0.00097             0.02645             0.00050
                   2                   2                   2               65536             0.60000             3.22451             2.16392             4.68256               49500             0.75531                   1              adamGD                   1                  40             0.10000             0.00033             0.02534             0.00017
                   2                   2                   2               65536             0.60000             3.20992             1.49934             2.24802               49022             0.74802                   1              adamGD                   1                  41             0.10000             0.00008             0.02814             0.00004
                   2                   2                   2               65536             0.60000             3.22390             1.53844             2.36679               48902             0.74619                   1              adamGD                   1                  42             0.10000             0.00111             0.03548             0.00060
                   2                   2                   2               65536             0.60000             3.22339             2.50203             6.26013               49184             0.75049                   1              adamGD                   1                  43             0.10000             0.00184             0.03898             0.00103
                   2                   2                   2               65536             0.60000             3.21690             1.71444             2.93930               49360             0.75317                   1              adamGD                   1                  44             0.10000             0.00090             0.02841             0.00048
                   2                   2                   2               65536             0.60000             3.23083             2.24396             5.03537               49948             0.76215                   1              adamGD                   1                  45             0.10000             0.00012             0.02738             0.00006
                   2                   2                   2               65536             0.60000             3.22957             1.71190             2.93059               49609             0.75697                   1              adamGD                   1                  46             0.10000             0.00117             0.04519             0.00064
                   2                   2                   2               65536             0.60000             3.22365             2.55681             6.53728               49386             0.75357                   1              adamGD                   1                  47             0.10000             0.00073             0.02728             0.00041
                   2                   2                   2               65536             0.60000             3.20902             1.52209             2.31676               49104             0.74927                   1              adamGD                   1                  48             0.10000             0.00108             0.06056             0.00059
                   2                   2                   2               65536             0.60000             3.21714             1.89263             3.58204               49020             0.74799                   1              adamGD                   1                  49             0.10000             0.00323             0.05890             0.00199
                   2                   2                   2               65536             0.60000             3.20352             2.00543             4.02177               49108             0.74933                   1              adamGD                   1                  50             0.10000             0.00048             0.05745             0.00027
                   2                   2                   2               65536             0.60000             3.21830             1.83454             3.36554               49718             0.75864                   1              adamGD                   1                  51             0.10000             0.00252             0.08325             0.00135
                   2                   2                   2               65536             0.60000             3.20784             1.97468             3.89937               50087             0.76427                   1              adamGD                   1                  52             0.10000             0.00148             0.01706             0.00082
                   2                   2                   2               65536             0.60000             3.23029             2.76217             7.62956               50402             0.76907                   1              adamGD                   1                  53             0.10000             0.00045             0.05674             0.00024
                   2                   2                   2               65536             0.60000             3.20828             1.94648             3.78879               50484             0.77032                   1              adamGD                   1                  54             0.10000             0.00071             0.03128             0.00038
                   2                   2                   2               65536             0.60000             3.23226             2.67052             7.13168               50320             0.76782                   1              adamGD                   1                  55             0.10000             0.00184             0.04565             0.00096
                   2                   2                   2               65536             0.60000             3.21555             1.74165             3.03335               49703             0.75841                   1              adamGD                   1                  56             0.10000             0.00040             0.01378             0.00019
                   2                   2                   2               65536             0.60000             3.22062             1.37923             1.90228               49386             0.75357                   1              adamGD                   1                  57             0.10000             0.00227             0.06103             0.00103
                   2                   2                   2               65536             0.60000             3.21381             1.77038             3.13426               49342             0.75290                   1              adamGD                   1                  58             0.10000             0.00051             0.05111             0.00023
                   2                   2                   2               65536             0.60000             3.22730             1.61829             2.61887               49367             0.75328                   1              adamGD                   1                  59             0.10000             0.00060             0.03262             0.00029
                   2                   2                   2               65536             0.60000             3.21928             1.78834             3.19815               49912             0.76160                   1              adamGD                   1                  60             0.10000             0.00151             0.05700             0.00078
                   2                   2                   2               65536             0.60000             3.21343             1.64636             2.71051               50322             0.76785                   1              adamGD                   1                  61             0.10000             0.00197             0.04727             0.00112
                   2                   2                   2               65536             0.60000             3.21969             2.08338             4.34048               50403             0.76909                   1              adamGD                   1                  62             0.10000             0.00060             0.02111             0.00032
                   2                   2                   2               65536             0.60000             3.22512             4.04327            16.34802               50006             0.76303                   1              adamGD                   1                  63             0.10000             0.00090             0.04207             0.00050
                   2                   2                   2               65536             0.60000             3.22358             1.89485             3.59047               49846             0.76059                   1              adamGD                   1                  64             0.10000             0.00117             0.05273             0.00064
                   2                   2                   2               65536             0.60000             3.20903             1.68621             2.84330               50308             0.76764                   1              adamGD                   1                  65             0.10000             0.00131             0.03851             0.00078
                   2                   2                   2               65536             0.60000             3.21551             1.69911             2.88696               50424             0.76941                   1              adamGD                   1                  66             0.10000             0.00263             0.05054             0.00155
                   2                   2                   2               65536             0.60000             3.21468             1.94681             3.79007               50198             0.76596                   1              adamGD                   1                  67             0.10000             0.00067             0.04057             0.00034
                   2                   2                   2               65536             0.60000             3.22380             2.54662             6.48527               49625             0.75722                   1              adamGD                   1                  68             0.10000             0.00099             0.03544             0.00047
                   2                   2                   2               65536             0.60000             3.22224             1.52165             2.31542               49591             0.75670                   1              adamGD                   1                  69             0.10000             0.00050             0.03223             0.00008
                   2                   2                   2               65536             0.60000             3.21938             1.82788             3.34115               50108             0.76459                   1              adamGD                   1                  70             0.10000             0.00029             0.04154             0.00011
                   2                   2                   2               65536             0.60000             3.24144             1.86465             3.47691               50390             0.76889                   1              adamGD                   1                  71             0.10000             0.00061             0.06137             0.00025
