          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28228             3.01298             9.07804               50507             0.77068                   1              adamGD                   1                   1             0.10000             0.01915             0.25660             0.00630
                   2                   2                   2               65536             0.60000             3.23546             1.97894             3.91621               52513             0.80128                   1              adamGD                   1                   2             0.10000             0.00239             0.11589             0.00043
                   2                   2                   2               65536             0.60000             3.25968             2.35576             5.54959               53488             0.81616                   1              adamGD                   1                   3             0.10000             0.00267             0.12495             0.00027
                   2                   2                   2               65536             0.60000             3.24050             1.70560             2.90906               53560             0.81726                   1              adamGD                   1                   4             0.10000             0.00294             0.17906             0.00029
                   2                   2                   2               65536             0.60000             3.25465             1.90025             3.61095               53701             0.81941                   1              adamGD                   1                   5             0.10000             0.00136             0.13664             0.00021
                   2                   2                   2               65536             0.60000             3.24302             1.89503             3.59113               52929             0.80763                   1              adamGD                   1                   6             0.10000             0.00106             0.10655             0.00021
                   2                   2                   2               65536             0.60000             3.22630             1.71340             2.93576               52467             0.80058                   1              adamGD                   1                   7             0.10000             0.00184             0.09095             0.00045
                   2                   2                   2               65536             0.60000             3.23771             1.91731             3.67609               51516             0.78607                   1              adamGD                   1                   8             0.10000             0.00279             0.07117             0.00085
                   2                   2                   2               65536             0.60000             3.23189             1.97230             3.88996               49917             0.76167                   1              adamGD                   1                   9             0.10000             0.00161             0.04840             0.00062
                   2                   2                   2               65536             0.60000             3.24866             4.19332            17.58395               48068             0.73346                   1              adamGD                   1                  10             0.10000             0.00146             0.05896             0.00070
                   2                   2                   2               65536             0.60000             3.23810             1.63533             2.67429               47308             0.72186                   1              adamGD                   1                  11             0.10000             0.00786             0.08006             0.00389
                   2                   2                   2               65536             0.60000             3.22766             2.73450             7.47750               49187             0.75053                   1              adamGD                   1                  12             0.10000             0.00158             0.04191             0.00065
                   2                   2                   2               65536             0.60000             3.25497             2.30939             5.33327               50719             0.77391                   1              adamGD                   1                  13             0.10000             0.00362             0.05224             0.00115
                   2                   2                   2               65536             0.60000             3.23708             2.30983             5.33532               50585             0.77187                   1              adamGD                   1                  14             0.10000             0.00167             0.03349             0.00049
                   2                   2                   2               65536             0.60000             3.21991             1.80240             3.24866               50237             0.76656                   1              adamGD                   1                  15             0.10000             0.00046             0.03421             0.00013
                   2                   2                   2               65536             0.60000             3.22611             2.33048             5.43116               50278             0.76718                   1              adamGD                   1                  16             0.10000             0.00026             0.03807             0.00007
                   2                   2                   2               65536             0.60000             3.23417             1.75924             3.09493               49819             0.76018                   1              adamGD                   1                  17             0.10000             0.00127             0.05494             0.00015
                   2                   2                   2               65536             0.60000             3.22102             1.66452             2.77064               49347             0.75298                   1              adamGD                   1                  18             0.10000             0.00211             0.03723             0.00058
                   2                   2                   2               65536             0.60000             3.22824             1.68805             2.84951               48840             0.74524                   1              adamGD                   1                  19             0.10000             0.00109             0.03647             0.00028
                   2                   2                   2               65536             0.60000             3.24626             2.54545             6.47931               49016             0.74792                   1              adamGD                   1                  20             0.10000             0.00165             0.03492             0.00042
                   2                   2                   2               65536             0.60000             3.23712             2.00015             4.00058               48874             0.74576                   1              adamGD                   1                  21             0.10000             0.00099             0.01831             0.00024
                   2                   2                   2               65536             0.60000             3.21223             1.43141             2.04895               48585             0.74135                   1              adamGD                   1                  22             0.10000             0.00208             0.05420             0.00056
                   2                   2                   2               65536             0.60000             3.22633             2.06452             4.26226               49043             0.74834                   1              adamGD                   1                  23             0.10000             0.00047             0.00869             0.00010
