          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.27549             2.43487             5.92861               50506             0.77066                   1              adamGD                   1                   1             0.10000             0.01951             0.26004             0.00636
                   2                   2                   2               65536             0.60000             3.23857             2.21748             4.91723               52559             0.80199                   1              adamGD                   1                   2             0.10000             0.00261             0.11049             0.00046
                   2                   2                   2               65536             0.60000             3.25678             2.30877             5.33040               53452             0.81561                   1              adamGD                   1                   3             0.10000             0.00286             0.12533             0.00030
                   2                   2                   2               65536             0.60000             3.23896             1.70600             2.91042               53484             0.81610                   1              adamGD                   1                   4             0.10000             0.00299             0.18057             0.00031
                   2                   2                   2               65536             0.60000             3.25737             1.90408             3.62554               53535             0.81688                   1              adamGD                   1                   5             0.10000             0.00152             0.13761             0.00025
                   2                   2                   2               65536             0.60000             3.24566             2.02245             4.09030               52773             0.80525                   1              adamGD                   1                   6             0.10000             0.00105             0.10363             0.00023
                   2                   2                   2               65536             0.60000             3.22633             1.72172             2.96431               52297             0.79799                   1              adamGD                   1                   7             0.10000             0.00160             0.09119             0.00043
                   2                   2                   2               65536             0.60000             3.23407             1.90507             3.62929               51257             0.78212                   1              adamGD                   1                   8             0.10000             0.00224             0.07371             0.00074
                   2                   2                   2               65536             0.60000             3.23371             1.96273             3.85230               49710             0.75851                   1              adamGD                   1                   9             0.10000             0.00096             0.05053             0.00040
                   2                   2                   2               65536             0.60000             3.24180             2.17860             4.74630               48166             0.73495                   1              adamGD                   1                  10             0.10000             0.00211             0.06543             0.00104
                   2                   2                   2               65536             0.60000             3.23108             1.52699             2.33171               48022             0.73276                   1              adamGD                   1                  11             0.10000             0.00441             0.08106             0.00218
                   2                   2                   2               65536             0.60000             3.22705             3.06309             9.38252               49291             0.75212                   1              adamGD                   1                  12             0.10000             0.00174             0.03084             0.00071
                   2                   2                   2               65536             0.60000             3.25413             2.32142             5.38899               50575             0.77171                   1              adamGD                   1                  13             0.10000             0.00317             0.04114             0.00097
                   2                   2                   2               65536             0.60000             3.23261             2.20843             4.87715               50252             0.76678                   1              adamGD                   1                  14             0.10000             0.00111             0.01914             0.00031
                   2                   2                   2               65536             0.60000             3.22864             2.14130             4.58517               49757             0.75923                   1              adamGD                   1                  15             0.10000             0.00036             0.04880             0.00009
                   2                   2                   2               65536             0.60000             3.21843             1.65401             2.73576               49928             0.76184                   1              adamGD                   1                  16             0.10000             0.00171             0.02748             0.00047
                   2                   2                   2               65536             0.60000             3.23674             1.76690             3.12195               50159             0.76537                   1              adamGD                   1                  17             0.10000             0.00149             0.04696             0.00033
                   2                   2                   2               65536             0.60000             3.22824             2.05106             4.20686               49831             0.76036                   1              adamGD                   1                  18             0.10000             0.00072             0.03475             0.00014
                   2                   2                   2               65536             0.60000             3.23742             1.84535             3.40531               49310             0.75241                   1              adamGD                   1                  19             0.10000             0.00075             0.04044             0.00019
                   2                   2                   2               65536             0.60000             3.23364             1.68089             2.82538               48945             0.74684                   1              adamGD                   1                  20             0.10000             0.00061             0.03779             0.00016
                   2                   2                   2               65536             0.60000             3.23423             2.01206             4.04839               48931             0.74663                   1              adamGD                   1                  21             0.10000             0.00089             0.03216             0.00028
                   2                   2                   2               65536             0.60000             3.21680             1.50005             2.25015               48850             0.74539                   1              adamGD                   1                  22             0.10000             0.00272             0.04271             0.00084
                   2                   2                   2               65536             0.60000             3.23083             2.16519             4.68806               49713             0.75856                   1              adamGD                   1                  23             0.10000             0.00228             0.03047             0.00074
                   2                   2                   2               65536             0.60000             3.22779             1.78385             3.18213               49801             0.75990                   1              adamGD                   1                  24             0.10000             0.00026             0.03610             0.00010
                   2                   2                   2               65536             0.60000             3.25365             2.41782             5.84586               49751             0.75914                   1              adamGD                   1                  25             0.10000             0.00218             0.03421             0.00091
                   2                   2                   2               65536             0.60000             3.22000             1.68312             2.83291               48793             0.74452                   1              adamGD                   1                  26             0.10000             0.00607             0.07278             0.00316
                   2                   2                   2               65536             0.60000             3.24798             2.49823             6.24114               49977             0.76259                   1              adamGD                   1                  27             0.10000             0.00516             0.05083             0.00231
                   2                   2                   2               65536             0.60000             3.22149             1.72806             2.98619               49822             0.76022                   1              adamGD                   1                  28             0.10000             0.00245             0.07894             0.00118
                   2                   2                   2               65536             0.60000             3.21675             1.63043             2.65832               49746             0.75906                   1              adamGD                   1                  29             0.10000             0.00259             0.05806             0.00142
                   2                   2                   2               65536             0.60000             3.21184             1.57367             2.47643               49184             0.75049                   1              adamGD                   1                  30             0.10000             0.00076             0.05873             0.00029
                   2                   2                   2               65536             0.60000             3.22670             2.10892             4.44754               49461             0.75471                   1              adamGD                   1                  31             0.10000             0.00289             0.05413             0.00159
                   2                   2                   2               65536             0.60000             3.20094             1.51510             2.29554               49484             0.75507                   1              adamGD                   1                  32             0.10000             0.00306             0.02274             0.00190
                   2                   2                   2               65536             0.60000             3.19699             1.52839             2.33597               49735             0.75890                   1              adamGD                   1                  33             0.10000             0.00070             0.03966             0.00052
                   2                   2                   2               65536             0.60000             3.19718             1.53081             2.34336               49722             0.75870                   1              adamGD                   1                  34             0.10000             0.00042             0.06903             0.00037
                   2                   2                   2               65536             0.60000             3.19000             1.68209             2.82944               48488             0.73987                   1              adamGD                   1                  35             0.10000             0.00135             0.05306             0.00126
                   2                   2                   2               65536             0.60000             3.19488             1.95251             3.81229               48986             0.74747                   1              adamGD                   1                  36             0.10000             0.00113             0.02096             0.00108
                   2                   2                   2               65536             0.60000             3.18421             1.68030             2.82342               49406             0.75388                   1              adamGD                   1                  37             0.10000             0.00126             0.03944             0.00116
                   2                   2                   2               65536             0.60000             3.19406             2.55073             6.50624               49272             0.75183                   1              adamGD                   1                  38             0.10000             0.00257             0.03548             0.00245
                   2                   2                   2               65536             0.60000             3.17409             1.40956             1.98685               49970             0.76248                   1              adamGD                   1                  39             0.10000             0.00251             0.04549             0.00269
                   2                   2                   2               65536             0.60000             3.16448             1.39181             1.93713               49173             0.75032                   1              adamGD                   1                  40             0.10000             0.01691             0.09161             0.02110
                   2                   2                   2               65536             0.60000             3.18626             2.00320             4.01281               49372             0.75336                   1              adamGD                   1                  41             0.10000             0.00552             0.03449             0.00606
                   2                   2                   2               65536             0.60000             3.19439             1.61617             2.61199               48506             0.74014                   1              adamGD                   1                  42             0.10000             0.01223             0.06612             0.01276
                   2                   2                   2               65536             0.60000             3.18001             1.46422             2.14393               49400             0.75378                   1              adamGD                   1                  43             0.10000             0.00300             0.04275             0.00331
                   2                   2                   2               65536             0.60000             3.17605             1.64523             2.70677               49163             0.75017                   1              adamGD                   1                  44             0.10000             0.00179             0.01425             0.00209
                   2                   2                   2               65536             0.60000             3.16471             1.59060             2.53001               48741             0.74373                   1              adamGD                   1                  45             0.10000             0.00551             0.03615             0.00665
                   2                   2                   2               65536             0.60000             3.20673             3.28818            10.81213               48217             0.73573                   1              adamGD                   1                  46             0.10000             0.00300             0.04700             0.00352
                   2                   2                   2               65536             0.60000             3.16885             1.83099             3.35251               47896             0.73083                   1              adamGD                   1                  47             0.10000             0.00335             0.03517             0.00396
                   2                   2                   2               65536             0.60000             3.17105             1.53504             2.35634               48010             0.73257                   1              adamGD                   1                  48             0.10000             0.00167             0.01356             0.00193
                   2                   2                   2               65536             0.60000             3.18682             2.08867             4.36254               48132             0.73444                   1              adamGD                   1                  49             0.10000             0.00006             0.01774             0.00005
                   2                   2                   2               65536             0.60000             3.17692             1.86846             3.49115               48521             0.74037                   1              adamGD                   1                  50             0.10000             0.00143             0.04586             0.00164
                   2                   2                   2               65536             0.60000             3.17446             1.63578             2.67577               48379             0.73820                   1              adamGD                   1                  51             0.10000             0.00354             0.03500             0.00412
                   2                   2                   2               65536             0.60000             3.18230             2.00700             4.02806               47876             0.73053                   1              adamGD                   1                  52             0.10000             0.00315             0.05654             0.00356
                   2                   2                   2               65536             0.60000             3.17941             1.70207             2.89706               48227             0.73589                   1              adamGD                   1                  53             0.10000             0.00054             0.02123             0.00061
                   2                   2                   2               65536             0.60000             3.17561             1.67306             2.79914               48320             0.73730                   1              adamGD                   1                  54             0.10000             0.00041             0.01397             0.00047
                   2                   2                   2               65536             0.60000             3.16369             1.51977             2.30970               48396             0.73846                   1              adamGD                   1                  55             0.10000             0.00584             0.03141             0.00677
                   2                   2                   2               65536             0.60000             3.20134             1.84254             3.39494               48650             0.74234                   1              adamGD                   1                  56             0.10000             0.00544             0.04905             0.00591
                   2                   2                   2               65536             0.60000             3.18995             2.93360             8.60598               49490             0.75516                   1              adamGD                   1                  57             0.10000             0.00272             0.03050             0.00301
                   2                   2                   2               65536             0.60000             3.17791             1.92133             3.69151               49490             0.75516                   1              adamGD                   1                  58             0.10000             0.00613             0.07964             0.00664
                   2                   2                   2               65536             0.60000             3.19265             1.56236             2.44095               47833             0.72987                   1              adamGD                   1                  59             0.10000             0.01392             0.08390             0.01385
                   2                   2                   2               65536             0.60000             3.19938             2.72104             7.40405               47789             0.72920                   1              adamGD                   1                  60             0.10000             0.00504             0.04586             0.00536
                   2                   2                   2               65536             0.60000             3.16836             1.42414             2.02816               47873             0.73048                   1              adamGD                   1                  61             0.10000             0.01030             0.07722             0.01194
                   2                   2                   2               65536             0.60000             3.20152             1.92732             3.71458               47730             0.72830                   1              adamGD                   1                  62             0.10000             0.00562             0.04379             0.00634
                   2                   2                   2               65536             0.60000             3.21380             3.03566             9.21521               47052             0.71796                   1              adamGD                   1                  63             0.10000             0.00062             0.04742             0.00065
                   2                   2                   2               65536             0.60000             3.18211             1.37382             1.88737               46175             0.70457                   1              adamGD                   1                  64             0.10000             0.01462             0.10698             0.01453
                   2                   2                   2               65536             0.60000             3.20307             2.67792             7.17123               46789             0.71394                   1              adamGD                   1                  65             0.10000             0.00366             0.04307             0.00388
                   2                   2                   2               65536             0.60000             3.18185             1.66782             2.78161               47462             0.72421                   1              adamGD                   1                  66             0.10000             0.01665             0.10416             0.01890
                   2                   2                   2               65536             0.60000             3.17130             1.31137             1.71968               47362             0.72269                   1              adamGD                   1                  67             0.10000             0.00458             0.04138             0.00488
                   2                   2                   2               65536             0.60000             3.19658             1.80778             3.26805               47108             0.71881                   1              adamGD                   1                  68             0.10000             0.00590             0.02743             0.00582
                   2                   2                   2               65536             0.60000             3.18616             1.40379             1.97063               46820             0.71442                   1              adamGD                   1                  69             0.10000             0.00783             0.06246             0.00756
                   2                   2                   2               65536             0.60000             3.20063             1.57976             2.49565               47257             0.72108                   1              adamGD                   1                  70             0.10000             0.00034             0.03772             0.00034
