          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28222             3.02450             9.14760               50499             0.77055                   1              adamGD                   1                   1             0.10000             0.01913             0.25627             0.00631
                   2                   2                   2               65536             0.60000             3.25976             3.41448            11.65866               51713             0.78908                   1              adamGD                   1                   2             0.10000             0.00554             0.16150             0.00115
                   2                   2                   2               65536             0.60000             3.26435             2.26069             5.11071               52961             0.80812                   1              adamGD                   1                   3             0.10000             0.00302             0.16484             0.00029
                   2                   2                   2               65536             0.60000             3.26228             2.98926             8.93565               53481             0.81606                   1              adamGD                   1                   4             0.10000             0.00519             0.25934             0.00054
                   2                   2                   2               65536             0.60000             3.28255             1.95108             3.80670               53534             0.81686                   1              adamGD                   1                   5             0.10000             0.00390             0.26937             0.00040
                   2                   2                   2               65536             0.60000             3.26348             1.78273             3.17813               52671             0.80370                   1              adamGD                   1                   6             0.10000             0.00555             0.24592             0.00158
                   2                   2                   2               65536             0.60000             3.25698             2.26901             5.14843               52132             0.79547                   1              adamGD                   1                   7             0.10000             0.00891             0.26659             0.00319
                   2                   2                   2               65536             0.60000             3.25477             1.95096             3.80623               51623             0.78770                   1              adamGD                   1                   8             0.10000             0.00687             0.19896             0.00254
                   2                   2                   2               65536             0.60000             3.23656             1.63284             2.66618               51268             0.78229                   1              adamGD                   1                   9             0.10000             0.00502             0.18605             0.00173
                   2                   2                   2               65536             0.60000             3.24558             1.95904             3.83784               51016             0.77844                   1              adamGD                   1                  10             0.10000             0.00236             0.15637             0.00032
                   2                   2                   2               65536             0.60000             3.28958             7.91552            62.65538               50590             0.77194                   1              adamGD                   1                  11             0.10000             0.00395             0.15226             0.00109
                   2                   2                   2               65536             0.60000             3.23394             1.57758             2.48875               49911             0.76158                   1              adamGD                   1                  12             0.10000             0.01000             0.17824             0.00312
                   2                   2                   2               65536             0.60000             3.27618             2.27474             5.17443               49013             0.74788                   1              adamGD                   1                  13             0.10000             0.01426             0.21283             0.00487
                   2                   2                   2               65536             0.60000             3.24918             1.73976             3.02678               47862             0.73032                   1              adamGD                   1                  14             0.10000             0.01802             0.22576             0.00685
                   2                   2                   2               65536             0.60000             3.24355             1.49925             2.24775               46706             0.71268                   1              adamGD                   1                  15             0.10000             0.02008             0.22670             0.00848
                   2                   2                   2               65536             0.60000             3.24727             1.97667             3.90722               45639             0.69640                   1              adamGD                   1                  16             0.10000             0.02197             0.22501             0.01033
                   2                   2                   2               65536             0.60000             3.26030             2.06064             4.24622               44716             0.68231                   1              adamGD                   1                  17             0.10000             0.02037             0.19386             0.01065
                   2                   2                   2               65536             0.60000             3.23807             1.54760             2.39507               43992             0.67126                   1              adamGD                   1                  18             0.10000             0.01677             0.20202             0.00974
                   2                   2                   2               65536             0.60000             3.27371             5.01118            25.11189               42700             0.65155                   1              adamGD                   1                  19             0.10000             0.01264             0.14991             0.00818
                   2                   2                   2               65536             0.60000             3.26249             2.26424             5.12677               41345             0.63087                   1              adamGD                   1                  20             0.10000             0.00078             0.15683             0.00055
                   2                   2                   2               65536             0.60000             3.25763             2.10745             4.44134               40175             0.61302                   1              adamGD                   1                  21             0.10000             0.00957             0.20697             0.00762
                   2                   2                   2               65536             0.60000             3.25759             1.30580             1.70510               38296             0.58435                   1              adamGD                   1                  22             0.10000             0.03375             0.23989             0.02898
                   2                   2                   2               65536             0.60000             3.26430             1.21169             1.46820               38261             0.58382                   1              adamGD                   1                  23             0.10000             0.04053             0.27192             0.03534
                   2                   2                   2               65536             0.60000             3.28768             1.62501             2.64067               38566             0.58847                   1              adamGD                   1                  24             0.10000             0.03934             0.25216             0.03410
                   2                   2                   2               65536             0.60000             3.23966             1.21142             1.46755               38548             0.58820                   1              adamGD                   1                  25             0.10000             0.04222             0.27782             0.03597
                   2                   2                   2               65536             0.60000             3.24580             1.40995             1.98795               39305             0.59975                   1              adamGD                   1                  26             0.10000             0.03125             0.22276             0.02592
                   2                   2                   2               65536             0.60000             3.24572             1.83711             3.37496               39779             0.60698                   1              adamGD                   1                  27             0.10000             0.02500             0.16647             0.02000
                   2                   2                   2               65536             0.60000             3.23751             1.38758             1.92537               40557             0.61885                   1              adamGD                   1                  28             0.10000             0.01725             0.13173             0.01321
                   2                   2                   2               65536             0.60000             3.22929             1.78211             3.17592               41611             0.63493                   1              adamGD                   1                  29             0.10000             0.00873             0.08836             0.00634
                   2                   2                   2               65536             0.60000             3.23413             1.43537             2.06028               42531             0.64897                   1              adamGD                   1                  30             0.10000             0.00108             0.04308             0.00070
                   2                   2                   2               65536             0.60000             3.25039             4.52300            20.45750               43574             0.66489                   1              adamGD                   1                  31             0.10000             0.01097             0.08469             0.00697
                   2                   2                   2               65536             0.60000             3.22459             1.81340             3.28843               44255             0.67528                   1              adamGD                   1                  32             0.10000             0.01217             0.09765             0.00718
                   2                   2                   2               65536             0.60000             3.23461             1.94418             3.77983               45065             0.68764                   1              adamGD                   1                  33             0.10000             0.01249             0.10399             0.00680
                   2                   2                   2               65536             0.60000             3.23249             1.53520             2.35684               46003             0.70195                   1              adamGD                   1                  34             0.10000             0.01540             0.14603             0.00771
                   2                   2                   2               65536             0.60000             3.24793             2.23142             4.97924               46582             0.71078                   1              adamGD                   1                  35             0.10000             0.01653             0.17699             0.00762
                   2                   2                   2               65536             0.60000             3.23171             1.68182             2.82850               47439             0.72386                   1              adamGD                   1                  36             0.10000             0.01253             0.15264             0.00534
                   2                   2                   2               65536             0.60000             3.27398             2.46604             6.08135               47827             0.72978                   1              adamGD                   1                  37             0.10000             0.01327             0.18665             0.00529
                   2                   2                   2               65536             0.60000             3.25104             2.08426             4.34413               48510             0.74020                   1              adamGD                   1                  38             0.10000             0.01135             0.17283             0.00433
                   2                   2                   2               65536             0.60000             3.25194             1.78577             3.18898               49327             0.75267                   1              adamGD                   1                  39             0.10000             0.01005             0.14066             0.00379
                   2                   2                   2               65536             0.60000             3.27107             2.92384             8.54886               49689             0.75819                   1              adamGD                   1                  40             0.10000             0.01073             0.14252             0.00418
                   2                   2                   2               65536             0.60000             3.28052             4.33762            18.81495               50338             0.76810                   1              adamGD                   1                  41             0.10000             0.00763             0.10685             0.00320
                   2                   2                   2               65536             0.60000             3.23389             1.68350             2.83416               50863             0.77611                   1              adamGD                   1                  42             0.10000             0.00954             0.12752             0.00444
                   2                   2                   2               65536             0.60000             3.24592             2.09696             4.39725               51469             0.78535                   1              adamGD                   1                  43             0.10000             0.01050             0.10618             0.00546
                   2                   2                   2               65536             0.60000             3.21796             1.78699             3.19334               51419             0.78459                   1              adamGD                   1                  44             0.10000             0.00796             0.09234             0.00461
                   2                   2                   2               65536             0.60000             3.22576             2.88228             8.30755               51467             0.78532                   1              adamGD                   1                  45             0.10000             0.00689             0.11276             0.00444
                   2                   2                   2               65536             0.60000             3.21709             1.62635             2.64502               51169             0.78078                   1              adamGD                   1                  46             0.10000             0.00177             0.08980             0.00126
                   2                   2                   2               65536             0.60000             3.23776             1.98440             3.93783               49826             0.76028                   1              adamGD                   1                  47             0.10000             0.00103             0.10985             0.00082
                   2                   2                   2               65536             0.60000             3.24198             2.47872             6.14404               48519             0.74034                   1              adamGD                   1                  48             0.10000             0.01759             0.15773             0.01556
