          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.27549             2.43487             5.92861               50506             0.77066                   1              adamGD                   1                   1             0.10000             0.01951             0.26004             0.00636
                   2                   2                   2               65536             0.60000             3.23969             2.24819             5.05434               52463             0.80052                   1              adamGD                   1                   2             0.10000             0.00268             0.11390             0.00049
                   2                   2                   2               65536             0.60000             3.25702             2.28610             5.22624               53449             0.81557                   1              adamGD                   1                   3             0.10000             0.00284             0.12442             0.00030
                   2                   2                   2               65536             0.60000             3.24028             1.70949             2.92236               53492             0.81622                   1              adamGD                   1                   4             0.10000             0.00307             0.18337             0.00032
                   2                   2                   2               65536             0.60000             3.25936             1.90840             3.64200               53548             0.81708                   1              adamGD                   1                   5             0.10000             0.00137             0.14040             0.00023
                   2                   2                   2               65536             0.60000             3.24602             1.94737             3.79224               52704             0.80420                   1              adamGD                   1                   6             0.10000             0.00100             0.10702             0.00023
                   2                   2                   2               65536             0.60000             3.22517             1.70626             2.91133               52102             0.79501                   1              adamGD                   1                   7             0.10000             0.00156             0.09450             0.00045
                   2                   2                   2               65536             0.60000             3.23501             1.88207             3.54219               50996             0.77814                   1              adamGD                   1                   8             0.10000             0.00253             0.08366             0.00092
                   2                   2                   2               65536             0.60000             3.23347             2.18909             4.79211               49370             0.75333                   1              adamGD                   1                   9             0.10000             0.00032             0.04049             0.00005
                   2                   2                   2               65536             0.60000             3.25326             4.12897            17.04836               48036             0.73297                   1              adamGD                   1                  10             0.10000             0.00094             0.08787             0.00040
                   2                   2                   2               65536             0.60000             3.23511             1.58734             2.51965               47453             0.72408                   1              adamGD                   1                  11             0.10000             0.00798             0.08811             0.00452
                   2                   2                   2               65536             0.60000             3.21589             2.07572             4.30863               49169             0.75026                   1              adamGD                   1                  12             0.10000             0.00333             0.05617             0.00158
                   2                   2                   2               65536             0.60000             3.24316             2.03500             4.14122               50852             0.77594                   1              adamGD                   1                  13             0.10000             0.00356             0.04590             0.00132
                   2                   2                   2               65536             0.60000             3.22336             1.90396             3.62505               50902             0.77670                   1              adamGD                   1                  14             0.10000             0.00095             0.01267             0.00031
                   2                   2                   2               65536             0.60000             3.22657             1.85615             3.44529               50654             0.77292                   1              adamGD                   1                  15             0.10000             0.00135             0.05239             0.00041
                   2                   2                   2               65536             0.60000             3.22914             2.66624             7.10885               50643             0.77275                   1              adamGD                   1                  16             0.10000             0.00054             0.05491             0.00014
                   2                   2                   2               65536             0.60000             3.23352             2.38796             5.70236               50055             0.76378                   1              adamGD                   1                  17             0.10000             0.00166             0.04444             0.00048
                   2                   2                   2               65536             0.60000             3.21715             1.62820             2.65105               49110             0.74936                   1              adamGD                   1                  18             0.10000             0.00211             0.06270             0.00066
                   2                   2                   2               65536             0.60000             3.23440             2.06933             4.28213               48703             0.74315                   1              adamGD                   1                  19             0.10000             0.00022             0.03204             0.00002
                   2                   2                   2               65536             0.60000             3.23391             2.13733             4.56818               48789             0.74446                   1              adamGD                   1                  20             0.10000             0.00061             0.01866             0.00017
                   2                   2                   2               65536             0.60000             3.23601             2.08246             4.33663               48865             0.74562                   1              adamGD                   1                  21             0.10000             0.00080             0.03085             0.00022
                   2                   2                   2               65536             0.60000             3.21947             1.62543             2.64204               49208             0.75085                   1              adamGD                   1                  22             0.10000             0.00118             0.05958             0.00031
                   2                   2                   2               65536             0.60000             3.24699             3.88767            15.11396               49788             0.75970                   1              adamGD                   1                  23             0.10000             0.00102             0.06040             0.00026
                   2                   2                   2               65536             0.60000             3.23015             1.83480             3.36650               49571             0.75639                   1              adamGD                   1                  24             0.10000             0.00137             0.04667             0.00035
                   2                   2                   2               65536             0.60000             3.25902             2.94042             8.64609               49396             0.75372                   1              adamGD                   1                  25             0.10000             0.00177             0.08691             0.00048
                   2                   2                   2               65536             0.60000             3.21944             1.52547             2.32706               48306             0.73709                   1              adamGD                   1                  26             0.10000             0.00299             0.05492             0.00095
                   2                   2                   2               65536             0.60000             3.22985             1.96492             3.86089               48723             0.74345                   1              adamGD                   1                  27             0.10000             0.00089             0.05957             0.00020
                   2                   2                   2               65536             0.60000             3.23865             1.86201             3.46708               49713             0.75856                   1              adamGD                   1                  28             0.10000             0.00186             0.06858             0.00037
                   2                   2                   2               65536             0.60000             3.22852             1.65943             2.75370               49550             0.75607                   1              adamGD                   1                  29             0.10000             0.00077             0.04156             0.00018
                   2                   2                   2               65536             0.60000             3.23156             1.86770             3.48832               49397             0.75374                   1              adamGD                   1                  30             0.10000             0.00125             0.07829             0.00011
                   2                   2                   2               65536             0.60000             3.23642             2.56079             6.55767               49096             0.74915                   1              adamGD                   1                  31             0.10000             0.00078             0.03783             0.00015
                   2                   2                   2               65536             0.60000             3.22462             1.95001             3.80253               48668             0.74261                   1              adamGD                   1                  32             0.10000             0.00115             0.06838             0.00029
                   2                   2                   2               65536             0.60000             3.22188             1.66605             2.77571               49065             0.74867                   1              adamGD                   1                  33             0.10000             0.00233             0.05466             0.00061
                   2                   2                   2               65536             0.60000             3.23568             2.18932             4.79313               49610             0.75699                   1              adamGD                   1                  34             0.10000             0.00176             0.05035             0.00034
                   2                   2                   2               65536             0.60000             3.23086             1.81587             3.29740               49780             0.75958                   1              adamGD                   1                  35             0.10000             0.00057             0.01855             0.00008
                   2                   2                   2               65536             0.60000             3.24614             3.94699            15.57875               49916             0.76166                   1              adamGD                   1                  36             0.10000             0.00015             0.04902             0.00002
                   2                   2                   2               65536             0.60000             3.22882             2.19319             4.81007               49418             0.75406                   1              adamGD                   1                  37             0.10000             0.00172             0.05187             0.00055
                   2                   2                   2               65536             0.60000             3.23304             1.82133             3.31725               49304             0.75232                   1              adamGD                   1                  38             0.10000             0.00137             0.06314             0.00033
                   2                   2                   2               65536             0.60000             3.22528             1.63338             2.66794               49490             0.75516                   1              adamGD                   1                  39             0.10000             0.00083             0.03398             0.00022
                   2                   2                   2               65536             0.60000             3.22472             1.50182             2.25548               49060             0.74860                   1              adamGD                   1                  40             0.10000             0.00163             0.05200             0.00050
                   2                   2                   2               65536             0.60000             3.22572             1.68289             2.83211               49216             0.75098                   1              adamGD                   1                  41             0.10000             0.00142             0.03148             0.00037
                   2                   2                   2               65536             0.60000             3.23524             1.59963             2.55881               49506             0.75540                   1              adamGD                   1                  42             0.10000             0.00106             0.05750             0.00021
                   2                   2                   2               65536             0.60000             3.23599             1.87588             3.51893               49735             0.75890                   1              adamGD                   1                  43             0.10000             0.00123             0.04111             0.00023
                   2                   2                   2               65536             0.60000             3.21619             1.46299             2.14034               49136             0.74976                   1              adamGD                   1                  44             0.10000             0.00139             0.02729             0.00041
                   2                   2                   2               65536             0.60000             3.23071             2.10275             4.42154               49208             0.75085                   1              adamGD                   1                  45             0.10000             0.00248             0.00889             0.00103
                   2                   2                   2               65536             0.60000             3.23060             1.59164             2.53332               48768             0.74414                   1              adamGD                   1                  46             0.10000             0.00326             0.06678             0.00161
                   2                   2                   2               65536             0.60000             3.22972             1.97084             3.88421               48562             0.74100                   1              adamGD                   1                  47             0.10000             0.00439             0.05957             0.00307
                   2                   2                   2               65536             0.60000             3.21323             2.05048             4.20445               50026             0.76334                   1              adamGD                   1                  48             0.10000             0.00207             0.07083             0.00028
                   2                   2                   2               65536             0.60000             3.21911             1.94205             3.77156               51495             0.78575                   1              adamGD                   1                  49             0.10000             0.00414             0.03470             0.00263
                   2                   2                   2               65536             0.60000             3.20224             1.64869             2.71818               50748             0.77435                   1              adamGD                   1                  50             0.10000             0.00714             0.04465             0.00496
                   2                   2                   2               65536             0.60000             3.21151             2.18066             4.75527               48799             0.74461                   1              adamGD                   1                  51             0.10000             0.00179             0.04127             0.00139
                   2                   2                   2               65536             0.60000             3.19087             1.37293             1.88494               47496             0.72473                   1              adamGD                   1                  52             0.10000             0.01194             0.10985             0.01143
                   2                   2                   2               65536             0.60000             3.18981             1.63116             2.66068               49057             0.74855                   1              adamGD                   1                  53             0.10000             0.00413             0.09976             0.00106
                   2                   2                   2               65536             0.60000             3.21151             1.90691             3.63629               49718             0.75864                   1              adamGD                   1                  54             0.10000             0.00617             0.07006             0.00491
                   2                   2                   2               65536             0.60000             3.19408             1.56719             2.45609               49761             0.75929                   1              adamGD                   1                  55             0.10000             0.00921             0.06267             0.00758
                   2                   2                   2               65536             0.60000             3.20264             2.22677             4.95850               49833             0.76039                   1              adamGD                   1                  56             0.10000             0.00875             0.05553             0.00789
                   2                   2                   2               65536             0.60000             3.19522             1.78888             3.20009               49895             0.76134                   1              adamGD                   1                  57             0.10000             0.00662             0.04682             0.00680
                   2                   2                   2               65536             0.60000             3.18235             2.32052             5.38480               48836             0.74518                   1              adamGD                   1                  58             0.10000             0.00534             0.05507             0.00618
                   2                   2                   2               65536             0.60000             3.17974             1.67846             2.81724               49640             0.75745                   1              adamGD                   1                  59             0.10000             0.01387             0.08470             0.01655
                   2                   2                   2               65536             0.60000             3.18006             1.86130             3.46442               51336             0.78333                   1              adamGD                   1                  60             0.10000             0.00660             0.06521             0.00589
                   2                   2                   2               65536             0.60000             3.16508             1.55963             2.43244               50690             0.77347                   1              adamGD                   1                  61             0.10000             0.01182             0.06395             0.01319
                   2                   2                   2               65536             0.60000             3.17636             1.74480             3.04433               50798             0.77512                   1              adamGD                   1                  62             0.10000             0.00559             0.04063             0.00646
                   2                   2                   2               65536             0.60000             3.16092             1.43990             2.07332               50049             0.76369                   1              adamGD                   1                  63             0.10000             0.00153             0.03120             0.00149
                   2                   2                   2               65536             0.60000             3.15719             1.46491             2.14595               49353             0.75307                   1              adamGD                   1                  64             0.10000             0.00958             0.05653             0.01270
                   2                   2                   2               65536             0.60000             3.15244             1.88412             3.54991               49193             0.75063                   1              adamGD                   1                  65             0.10000             0.00423             0.02542             0.00543
                   2                   2                   2               65536             0.60000             3.16536             1.73448             3.00841               49344             0.75293                   1              adamGD                   1                  66             0.10000             0.00672             0.04673             0.00863
                   2                   2                   2               65536             0.60000             3.15016             1.42385             2.02735               49467             0.75481                   1              adamGD                   1                  67             0.10000             0.00481             0.04161             0.00634
                   2                   2                   2               65536             0.60000             3.15672             1.82607             3.33452               49568             0.75635                   1              adamGD                   1                  68             0.10000             0.00291             0.02394             0.00387
                   2                   2                   2               65536             0.60000             3.15104             1.37657             1.89496               49363             0.75322                   1              adamGD                   1                  69             0.10000             0.00567             0.03125             0.00745
                   2                   2                   2               65536             0.60000             3.15653             2.09610             4.39362               48690             0.74295                   1              adamGD                   1                  70             0.10000             0.00152             0.03571             0.00205
