          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28222             3.02338             9.14082               50501             0.77058                   1              adamGD                   1                   1             0.10000             0.01913             0.25624             0.00631
                   2                   2                   2               65536             0.60000             3.25978             3.41874            11.68781               51713             0.78908                   1              adamGD                   1                   2             0.10000             0.00554             0.16155             0.00115
                   2                   2                   2               65536             0.60000             3.26434             2.26052             5.10994               52961             0.80812                   1              adamGD                   1                   3             0.10000             0.00302             0.16483             0.00029
                   2                   2                   2               65536             0.60000             3.26229             2.98988             8.93939               53483             0.81609                   1              adamGD                   1                   4             0.10000             0.00519             0.25933             0.00054
                   2                   2                   2               65536             0.60000             3.28253             1.95106             3.80664               53535             0.81688                   1              adamGD                   1                   5             0.10000             0.00390             0.26932             0.00040
                   2                   2                   2               65536             0.60000             3.26347             1.78273             3.17812               52671             0.80370                   1              adamGD                   1                   6             0.10000             0.00554             0.24586             0.00157
                   2                   2                   2               65536             0.60000             3.25698             2.26902             5.14844               52134             0.79550                   1              adamGD                   1                   7             0.10000             0.00889             0.26636             0.00318
                   2                   2                   2               65536             0.60000             3.25485             1.95124             3.80732               51626             0.78775                   1              adamGD                   1                   8             0.10000             0.00685             0.19855             0.00253
                   2                   2                   2               65536             0.60000             3.23649             1.63165             2.66230               51266             0.78226                   1              adamGD                   1                   9             0.10000             0.00501             0.18603             0.00173
                   2                   2                   2               65536             0.60000             3.24562             1.95957             3.83993               51012             0.77838                   1              adamGD                   1                  10             0.10000             0.00236             0.15641             0.00032
                   2                   2                   2               65536             0.60000             3.29380             8.72060            76.04881               50586             0.77188                   1              adamGD                   1                  11             0.10000             0.00373             0.15274             0.00102
                   2                   2                   2               65536             0.60000             3.23426             1.57729             2.48784               49909             0.76155                   1              adamGD                   1                  12             0.10000             0.01012             0.18109             0.00316
                   2                   2                   2               65536             0.60000             3.27637             2.27153             5.15985               49009             0.74782                   1              adamGD                   1                  13             0.10000             0.01431             0.21364             0.00488
                   2                   2                   2               65536             0.60000             3.24929             1.74096             3.03094               47858             0.73026                   1              adamGD                   1                  14             0.10000             0.01803             0.22600             0.00685
                   2                   2                   2               65536             0.60000             3.24309             1.49789             2.24366               46709             0.71272                   1              adamGD                   1                  15             0.10000             0.02012             0.22765             0.00849
                   2                   2                   2               65536             0.60000             3.24706             1.97508             3.90096               45625             0.69618                   1              adamGD                   1                  16             0.10000             0.02205             0.22593             0.01036
                   2                   2                   2               65536             0.60000             3.26082             2.06161             4.25023               44704             0.68213                   1              adamGD                   1                  17             0.10000             0.02044             0.19435             0.01068
                   2                   2                   2               65536             0.60000             3.23814             1.54787             2.39591               43982             0.67111                   1              adamGD                   1                  18             0.10000             0.01670             0.20144             0.00969
                   2                   2                   2               65536             0.60000             3.27447             5.07972            25.80351               42676             0.65118                   1              adamGD                   1                  19             0.10000             0.01262             0.14836             0.00816
                   2                   2                   2               65536             0.60000             3.26262             2.25794             5.09831               41323             0.63054                   1              adamGD                   1                  20             0.10000             0.00072             0.15669             0.00050
                   2                   2                   2               65536             0.60000             3.25765             2.14623             4.60629               40161             0.61281                   1              adamGD                   1                  21             0.10000             0.00975             0.20795             0.00776
                   2                   2                   2               65536             0.60000             3.25795             1.30715             1.70865               38282             0.58414                   1              adamGD                   1                  22             0.10000             0.03362             0.23949             0.02884
                   2                   2                   2               65536             0.60000             3.26369             1.21029             1.46480               38244             0.58356                   1              adamGD                   1                  23             0.10000             0.04077             0.27356             0.03552
                   2                   2                   2               65536             0.60000             3.28672             1.61431             2.60600               38566             0.58847                   1              adamGD                   1                  24             0.10000             0.03954             0.25458             0.03424
                   2                   2                   2               65536             0.60000             3.24011             1.21123             1.46707               38530             0.58792                   1              adamGD                   1                  25             0.10000             0.04186             0.27739             0.03562
                   2                   2                   2               65536             0.60000             3.24805             1.45379             2.11352               39299             0.59966                   1              adamGD                   1                  26             0.10000             0.03003             0.21687             0.02488
                   2                   2                   2               65536             0.60000             3.24470             1.81185             3.28279               39772             0.60687                   1              adamGD                   1                  27             0.10000             0.02497             0.16717             0.01995
                   2                   2                   2               65536             0.60000             3.23716             1.38728             1.92455               40565             0.61897                   1              adamGD                   1                  28             0.10000             0.01705             0.13258             0.01303
                   2                   2                   2               65536             0.60000             3.22416             1.62735             2.64828               41634             0.63528                   1              adamGD                   1                  29             0.10000             0.00738             0.08859             0.00535
                   2                   2                   2               65536             0.60000             3.23840             1.60274             2.56879               42558             0.64938                   1              adamGD                   1                  30             0.10000             0.00089             0.03590             0.00055
                   2                   2                   2               65536             0.60000             3.25057             4.63809            21.51192               43613             0.66548                   1              adamGD                   1                  31             0.10000             0.01026             0.08002             0.00652
                   2                   2                   2               65536             0.60000             3.22310             1.78245             3.17711               44331             0.67644                   1              adamGD                   1                  32             0.10000             0.01149             0.09239             0.00677
                   2                   2                   2               65536             0.60000             3.23292             1.93613             3.74861               45141             0.68880                   1              adamGD                   1                  33             0.10000             0.01170             0.09767             0.00636
                   2                   2                   2               65536             0.60000             3.23223             1.54078             2.37400               46108             0.70355                   1              adamGD                   1                  34             0.10000             0.01457             0.13776             0.00728
                   2                   2                   2               65536             0.60000             3.24869             2.26887             5.14778               46695             0.71251                   1              adamGD                   1                  35             0.10000             0.01641             0.17480             0.00754
                   2                   2                   2               65536             0.60000             3.23212             1.68655             2.84445               47569             0.72585                   1              adamGD                   1                  36             0.10000             0.01250             0.15197             0.00531
                   2                   2                   2               65536             0.60000             3.26818             2.17706             4.73959               47969             0.73195                   1              adamGD                   1                  37             0.10000             0.01229             0.17161             0.00487
                   2                   2                   2               65536             0.60000             3.25590             2.18945             4.79369               48682             0.74283                   1              adamGD                   1                  38             0.10000             0.01080             0.17349             0.00409
                   2                   2                   2               65536             0.60000             3.25215             1.79395             3.21827               49455             0.75462                   1              adamGD                   1                  39             0.10000             0.00977             0.13703             0.00366
                   2                   2                   2               65536             0.60000             3.26830             2.97501             8.85068               49858             0.76077                   1              adamGD                   1                  40             0.10000             0.01004             0.13317             0.00390
                   2                   2                   2               65536             0.60000             3.28384             4.97085            24.70940               50473             0.77016                   1              adamGD                   1                  41             0.10000             0.00727             0.10599             0.00305
                   2                   2                   2               65536             0.60000             3.23365             1.63583             2.67596               50943             0.77733                   1              adamGD                   1                  42             0.10000             0.00909             0.12014             0.00423
                   2                   2                   2               65536             0.60000             3.23945             1.98254             3.93046               51570             0.78690                   1              adamGD                   1                  43             0.10000             0.01018             0.10229             0.00532
                   2                   2                   2               65536             0.60000             3.22285             2.21250             4.89515               51463             0.78526                   1              adamGD                   1                  44             0.10000             0.00902             0.09565             0.00525
                   2                   2                   2               65536             0.60000             3.21690             2.08242             4.33648               51498             0.78580                   1              adamGD                   1                  45             0.10000             0.00605             0.12401             0.00391
                   2                   2                   2               65536             0.60000             3.21416             1.56688             2.45511               51131             0.78020                   1              adamGD                   1                  46             0.10000             0.00105             0.09464             0.00076
                   2                   2                   2               65536             0.60000             3.23714             2.03740             4.15099               49714             0.75858                   1              adamGD                   1                  47             0.10000             0.00174             0.11884             0.00139
                   2                   2                   2               65536             0.60000             3.24460             2.72061             7.40174               48413             0.73872                   1              adamGD                   1                  48             0.10000             0.01655             0.15994             0.01471
                   2                   2                   2               65536             0.60000             3.22660             1.69723             2.88060               47262             0.72116                   1              adamGD                   1                  49             0.10000             0.03028             0.21545             0.02808
                   2                   2                   2               65536             0.60000             3.21373             1.35529             1.83682               46590             0.71091                   1              adamGD                   1                  50             0.10000             0.03731             0.24988             0.03512
                   2                   2                   2               65536             0.60000             3.25560             1.99898             3.99592               46163             0.70439                   1              adamGD                   1                  51             0.10000             0.02255             0.19416             0.02133
                   2                   2                   2               65536             0.60000             3.22592             1.47581             2.17800               45893             0.70027                   1              adamGD                   1                  52             0.10000             0.02743             0.23002             0.02603
                   2                   2                   2               65536             0.60000             3.24031             2.02084             4.08379               45759             0.69823                   1              adamGD                   1                  53             0.10000             0.02165             0.20915             0.02055
                   2                   2                   2               65536             0.60000             3.22578             1.33238             1.77525               46028             0.70233                   1              adamGD                   1                  54             0.10000             0.02435             0.20040             0.02308
                   2                   2                   2               65536             0.60000             3.22969             1.48371             2.20139               46290             0.70633                   1              adamGD                   1                  55             0.10000             0.01569             0.16922             0.01481
                   2                   2                   2               65536             0.60000             3.23629             1.92361             3.70028               46463             0.70897                   1              adamGD                   1                  56             0.10000             0.00964             0.14640             0.00904
                   2                   2                   2               65536             0.60000             3.23128             1.80524             3.25890               46996             0.71710                   1              adamGD                   1                  57             0.10000             0.00358             0.12397             0.00333
                   2                   2                   2               65536             0.60000             3.23205             2.23079             4.97644               47411             0.72343                   1              adamGD                   1                  58             0.10000             0.00145             0.11527             0.00134
                   2                   2                   2               65536             0.60000             3.22431             2.28740             5.23218               47800             0.72937                   1              adamGD                   1                  59             0.10000             0.00377             0.11780             0.00344
                   2                   2                   2               65536             0.60000             3.21546             2.13172             4.54423               48238             0.73605                   1              adamGD                   1                  60             0.10000             0.00368             0.09605             0.00334
                   2                   2                   2               65536             0.60000             3.21343             2.22448             4.94830               48323             0.73735                   1              adamGD                   1                  61             0.10000             0.00510             0.07428             0.00460
                   2                   2                   2               65536             0.60000             3.21894             2.03327             4.13417               48882             0.74588                   1              adamGD                   1                  62             0.10000             0.00892             0.09887             0.00802
                   2                   2                   2               65536             0.60000             3.22997             2.03378             4.13625               49077             0.74886                   1              adamGD                   1                  63             0.10000             0.00976             0.07575             0.00874
                   2                   2                   2               65536             0.60000             3.21288             1.77350             3.14531               49271             0.75182                   1              adamGD                   1                  64             0.10000             0.00709             0.06360             0.00634
                   2                   2                   2               65536             0.60000             3.22546             1.93729             3.75309               49505             0.75539                   1              adamGD                   1                  65             0.10000             0.00712             0.11579             0.00636
                   2                   2                   2               65536             0.60000             3.22808             1.83214             3.35674               49678             0.75803                   1              adamGD                   1                  66             0.10000             0.00182             0.11633             0.00163
                   2                   2                   2               65536             0.60000             3.23825             2.30965             5.33450               49567             0.75633                   1              adamGD                   1                  67             0.10000             0.00188             0.11472             0.00169
                   2                   2                   2               65536             0.60000             3.22103             1.82686             3.33742               49643             0.75749                   1              adamGD                   1                  68             0.10000             0.00274             0.11373             0.00248
                   2                   2                   2               65536             0.60000             3.23520             1.96873             3.87590               49850             0.76065                   1              adamGD                   1                  69             0.10000             0.00651             0.15179             0.00594
                   2                   2                   2               65536             0.60000             3.23063             1.78577             3.18897               49853             0.76070                   1              adamGD                   1                  70             0.10000             0.00674             0.13415             0.00615
                   2                   2                   2               65536             0.60000             3.24526             1.98498             3.94014               49996             0.76288                   1              adamGD                   1                  71             0.10000             0.00524             0.12676             0.00476
