          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28222             3.02338             9.14082               50501             0.77058                   1              adamGD                   1                   1             0.10000             0.01913             0.25624             0.00631
                   2                   2                   2               65536             0.60000             3.26071             3.64408            13.27932               51803             0.79045                   1              adamGD                   1                   2             0.10000             0.00557             0.16256             0.00114
                   2                   2                   2               65536             0.60000             3.26302             2.28206             5.20779               52986             0.80850                   1              adamGD                   1                   3             0.10000             0.00294             0.16054             0.00028
                   2                   2                   2               65536             0.60000             3.26076             2.86378             8.20126               53488             0.81616                   1              adamGD                   1                   4             0.10000             0.00499             0.25448             0.00052
                   2                   2                   2               65536             0.60000             3.28191             1.94446             3.78091               53553             0.81715                   1              adamGD                   1                   5             0.10000             0.00371             0.26389             0.00036
                   2                   2                   2               65536             0.60000             3.26028             1.77345             3.14514               52741             0.80476                   1              adamGD                   1                   6             0.10000             0.00462             0.23384             0.00119
                   2                   2                   2               65536             0.60000             3.25338             2.26164             5.11501               52202             0.79654                   1              adamGD                   1                   7             0.10000             0.00713             0.25394             0.00242
                   2                   2                   2               65536             0.60000             3.25101             1.98464             3.93879               51714             0.78909                   1              adamGD                   1                   8             0.10000             0.00561             0.18587             0.00203
                   2                   2                   2               65536             0.60000             3.23731             1.68606             2.84281               51230             0.78171                   1              adamGD                   1                   9             0.10000             0.00440             0.17581             0.00154
                   2                   2                   2               65536             0.60000             3.24677             2.44859             5.99562               50812             0.77533                   1              adamGD                   1                  10             0.10000             0.00205             0.15298             0.00025
                   2                   2                   2               65536             0.60000             3.26765             4.06760            16.54537               50248             0.76672                   1              adamGD                   1                  11             0.10000             0.00456             0.15519             0.00137
                   2                   2                   2               65536             0.60000             3.23479             1.68997             2.85600               49598             0.75681                   1              adamGD                   1                  12             0.10000             0.00957             0.16496             0.00334
                   2                   2                   2               65536             0.60000             3.26713             2.11673             4.48054               48640             0.74219                   1              adamGD                   1                  13             0.10000             0.01552             0.20073             0.00608
                   2                   2                   2               65536             0.60000             3.25180             2.35261             5.53479               47355             0.72258                   1              adamGD                   1                  14             0.10000             0.01738             0.18034             0.00776
                   2                   2                   2               65536             0.60000             3.23014             1.50219             2.25657               46030             0.70236                   1              adamGD                   1                  15             0.10000             0.01945             0.19117             0.00987
                   2                   2                   2               65536             0.60000             3.23500             2.98420             8.90543               44647             0.68126                   1              adamGD                   1                  16             0.10000             0.02096             0.18960             0.01207
                   2                   2                   2               65536             0.60000             3.24770             2.13894             4.57506               43242             0.65982                   1              adamGD                   1                  17             0.10000             0.01786             0.15266             0.01158
                   2                   2                   2               65536             0.60000             3.23603             1.71167             2.92982               42141             0.64302                   1              adamGD                   1                  18             0.10000             0.00790             0.15496             0.00573
                   2                   2                   2               65536             0.60000             3.23816             1.45416             2.11458               40621             0.61983                   1              adamGD                   1                  19             0.10000             0.00099             0.17027             0.00068
                   2                   2                   2               65536             0.60000             3.25785             1.45068             2.10447               38664             0.58997                   1              adamGD                   1                  20             0.10000             0.02359             0.19099             0.02122
                   2                   2                   2               65536             0.60000             3.26534             1.57763             2.48893               38109             0.58150                   1              adamGD                   1                  21             0.10000             0.02904             0.24819             0.02717
                   2                   2                   2               65536             0.60000             3.26147             1.38742             1.92495               37638             0.57431                   1              adamGD                   1                  22             0.10000             0.03152             0.22892             0.02970
                   2                   2                   2               65536             0.60000             3.26341             2.59716             6.74526               37923             0.57866                   1              adamGD                   1                  23             0.10000             0.02607             0.19878             0.02424
                   2                   2                   2               65536             0.60000             3.26170             1.44526             2.08877               38552             0.58826                   1              adamGD                   1                  24             0.10000             0.02251             0.18959             0.02043
                   2                   2                   2               65536             0.60000             3.22957             1.47049             2.16234               38922             0.59390                   1              adamGD                   1                  25             0.10000             0.01361             0.18262             0.01193
                   2                   2                   2               65536             0.60000             3.22430             1.45164             2.10726               39763             0.60674                   1              adamGD                   1                  26             0.10000             0.00511             0.15412             0.00419
                   2                   2                   2               65536             0.60000             3.23662             2.04375             4.17693               40139             0.61247                   1              adamGD                   1                  27             0.10000             0.00633             0.11516             0.00500
                   2                   2                   2               65536             0.60000             3.23857             1.56076             2.43596               40716             0.62128                   1              adamGD                   1                  28             0.10000             0.01118             0.10724             0.00850
                   2                   2                   2               65536             0.60000             3.20405             1.32895             1.76610               41358             0.63107                   1              adamGD                   1                  29             0.10000             0.01381             0.12902             0.01013
                   2                   2                   2               65536             0.60000             3.24511             1.91783             3.67806               41633             0.63527                   1              adamGD                   1                  30             0.10000             0.01479             0.10110             0.01056
                   2                   2                   2               65536             0.60000             3.22900             1.81835             3.30640               41971             0.64043                   1              adamGD                   1                  31             0.10000             0.01662             0.10713             0.01163
                   2                   2                   2               65536             0.60000             3.22163             1.80370             3.25334               41845             0.63850                   1              adamGD                   1                  32             0.10000             0.01634             0.10315             0.01157
                   2                   2                   2               65536             0.60000             3.23691             2.23793             5.00832               41919             0.63963                   1              adamGD                   1                  33             0.10000             0.01821             0.12095             0.01293
                   2                   2                   2               65536             0.60000             3.22751             1.82071             3.31497               41960             0.64026                   1              adamGD                   1                  34             0.10000             0.01450             0.12865             0.01166
                   2                   2                   2               65536             0.60000             3.23239             2.03437             4.13866               41862             0.63876                   1              adamGD                   1                  35             0.10000             0.01428             0.12583             0.01297
                   2                   2                   2               65536             0.60000             3.22785             2.10318             4.42335               42074             0.64200                   1              adamGD                   1                  36             0.10000             0.01329             0.13070             0.01328
                   2                   2                   2               65536             0.60000             3.25005             2.65865             7.06840               41694             0.63620                   1              adamGD                   1                  37             0.10000             0.01536             0.14187             0.01596
                   2                   2                   2               65536             0.60000             3.22740             1.89696             3.59848               41633             0.63527                   1              adamGD                   1                  38             0.10000             0.01854             0.16025             0.01914
                   2                   2                   2               65536             0.60000             3.21683             1.65336             2.73359               41621             0.63509                   1              adamGD                   1                  39             0.10000             0.02049             0.15773             0.01940
                   2                   2                   2               65536             0.60000             3.21466             1.52929             2.33873               41590             0.63461                   1              adamGD                   1                  40             0.10000             0.02252             0.16107             0.02205
                   2                   2                   2               65536             0.60000             3.25959             3.94330            15.54958               41763             0.63725                   1              adamGD                   1                  41             0.10000             0.02113             0.15375             0.02366
                   2                   2                   2               65536             0.60000             3.24712             7.47848            55.92766               41752             0.63708                   1              adamGD                   1                  42             0.10000             0.01470             0.06584             0.01684
                   2                   2                   2               65536             0.60000             3.23713             1.72435             2.97337               41731             0.63676                   1              adamGD                   1                  43             0.10000             0.01627             0.15283             0.01227
                   2                   2                   2               65536             0.60000             3.20907             1.51570             2.29736               41623             0.63512                   1              adamGD                   1                  44             0.10000             0.01058             0.13991             0.00685
                   2                   2                   2               65536             0.60000             3.23124             2.08779             4.35886               41523             0.63359                   1              adamGD                   1                  45             0.10000             0.01387             0.12370             0.01868
                   2                   2                   2               65536             0.60000             3.24635             1.84837             3.41646               41162             0.62808                   1              adamGD                   1                  46             0.10000             0.03826             0.20375             0.05689
                   2                   2                   2               65536             0.60000             3.26740             2.31448             5.35683               40981             0.62532                   1              adamGD                   1                  47             0.10000             0.05083             0.23172             0.07768
                   2                   2                   2               65536             0.60000             3.27716             3.38264            11.44228               41240             0.62927                   1              adamGD                   1                  48             0.10000             0.06584             0.30637             0.10053
                   2                   2                   2               65536             0.60000             3.24144             1.89723             3.59948               42435             0.64751                   1              adamGD                   1                  49             0.10000             0.04196             0.20118             0.06407
                   2                   2                   2               65536             0.60000             3.23041             1.71712             2.94851               42610             0.65018                   1              adamGD                   1                  50             0.10000             0.04564             0.21181             0.06891
                   2                   2                   2               65536             0.60000             3.23319             1.78772             3.19594               43936             0.67041                   1              adamGD                   1                  51             0.10000             0.03531             0.18780             0.05320
                   2                   2                   2               65536             0.60000             3.21331             1.69544             2.87453               44772             0.68317                   1              adamGD                   1                  52             0.10000             0.02055             0.13377             0.03041
                   2                   2                   2               65536             0.60000             3.22148             1.68690             2.84562               45903             0.70042                   1              adamGD                   1                  53             0.10000             0.00844             0.11070             0.01238
                   2                   2                   2               65536             0.60000             3.22117             1.73575             3.01284               46973             0.71675                   1              adamGD                   1                  54             0.10000             0.00367             0.12793             0.00243
                   2                   2                   2               65536             0.60000             3.24101             2.24424             5.03662               48118             0.73422                   1              adamGD                   1                  55             0.10000             0.00839             0.08407             0.01136
                   2                   2                   2               65536             0.60000             3.19606             1.75262             3.07169               49151             0.74998                   1              adamGD                   1                  56             0.10000             0.01194             0.11355             0.01580
                   2                   2                   2               65536             0.60000             3.24478             2.84195             8.07667               49862             0.76083                   1              adamGD                   1                  57             0.10000             0.01685             0.12745             0.02217
                   2                   2                   2               65536             0.60000             3.20938             2.23020             4.97378               50652             0.77289                   1              adamGD                   1                  58             0.10000             0.01893             0.15812             0.02422
                   2                   2                   2               65536             0.60000             3.23254             1.86959             3.49538               51359             0.78368                   1              adamGD                   1                  59             0.10000             0.01977             0.15799             0.02554
                   2                   2                   2               65536             0.60000             3.20559             1.75367             3.07536               52329             0.79848                   1              adamGD                   1                  60             0.10000             0.01762             0.14840             0.02252
                   2                   2                   2               65536             0.60000             3.21276             1.95769             3.83253               52746             0.80484                   1              adamGD                   1                  61             0.10000             0.02017             0.15173             0.02522
                   2                   2                   2               65536             0.60000             3.23798             2.10616             4.43590               53396             0.81476                   1              adamGD                   1                  62             0.10000             0.02038             0.15859             0.02553
                   2                   2                   2               65536             0.60000             3.23134             2.74949             7.55968               53922             0.82278                   1              adamGD                   1                  63             0.10000             0.02059             0.15189             0.02562
                   2                   2                   2               65536             0.60000             3.21822             1.79646             3.22728               54286             0.82834                   1              adamGD                   1                  64             0.10000             0.01728             0.16631             0.02151
                   2                   2                   2               65536             0.60000             3.21623             2.09805             4.40182               54506             0.83170                   1              adamGD                   1                  65             0.10000             0.01740             0.19128             0.02161
                   2                   2                   2               65536             0.60000             3.20632             2.00431             4.01724               54965             0.83870                   1              adamGD                   1                  66             0.10000             0.01630             0.16637             0.02016
                   2                   2                   2               65536             0.60000             3.20054             1.84834             3.41634               54769             0.83571                   1              adamGD                   1                  67             0.10000             0.01589             0.15546             0.01958
                   2                   2                   2               65536             0.60000             3.20495             1.82483             3.33001               54819             0.83647                   1              adamGD                   1                  68             0.10000             0.01316             0.14370             0.01614
                   2                   2                   2               65536             0.60000             3.19876             1.80205             3.24739               54492             0.83148                   1              adamGD                   1                  69             0.10000             0.01394             0.14690             0.01711
                   2                   2                   2               65536             0.60000             3.21145             2.02608             4.10500               53999             0.82396                   1              adamGD                   1                  70             0.10000             0.01321             0.15110             0.01614
                   2                   2                   2               65536             0.60000             3.21656             3.67107            13.47672               53247             0.81248                   1              adamGD                   1                  71             0.10000             0.01114             0.15354             0.01361
