          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28222             3.02450             9.14760               50499             0.77055                   1              adamGD                   1                   1             0.10000             0.01913             0.25627             0.00631
                   2                   2                   2               65536             0.60000             3.25023             2.17508             4.73099               51886             0.79172                   1              adamGD                   1                   2             0.10000             0.00474             0.14124             0.00096
                   2                   2                   2               65536             0.60000             3.26472             2.29164             5.25160               52978             0.80838                   1              adamGD                   1                   3             0.10000             0.00299             0.16215             0.00029
                   2                   2                   2               65536             0.60000             3.26436             2.83150             8.01737               53497             0.81630                   1              adamGD                   1                   4             0.10000             0.00487             0.25599             0.00050
                   2                   2                   2               65536             0.60000             3.28401             1.99698             3.98794               53561             0.81728                   1              adamGD                   1                   5             0.10000             0.00354             0.25666             0.00032
                   2                   2                   2               65536             0.60000             3.26809             2.26118             5.11292               52856             0.80652                   1              adamGD                   1                   6             0.10000             0.00349             0.23007             0.00079
                   2                   2                   2               65536             0.60000             3.26215             3.84768            14.80462               52354             0.79886                   1              adamGD                   1                   7             0.10000             0.00466             0.22942             0.00150
                   2                   2                   2               65536             0.60000             3.25520             2.48529             6.17665               51754             0.78970                   1              adamGD                   1                   8             0.10000             0.00418             0.17923             0.00149
                   2                   2                   2               65536             0.60000             3.23786             1.83407             3.36379               51011             0.77837                   1              adamGD                   1                   9             0.10000             0.00322             0.16515             0.00110
                   2                   2                   2               65536             0.60000             3.23865             2.20223             4.84983               50506             0.77066                   1              adamGD                   1                  10             0.10000             0.00201             0.13711             0.00037
                   2                   2                   2               65536             0.60000             3.25070             2.18980             4.79524               49659             0.75774                   1              adamGD                   1                  11             0.10000             0.00493             0.13807             0.00180
                   2                   2                   2               65536             0.60000             3.23506             1.89912             3.60666               48816             0.74487                   1              adamGD                   1                  12             0.10000             0.00883             0.14685             0.00371
                   2                   2                   2               65536             0.60000             3.26020             1.85580             3.44399               47675             0.72746                   1              adamGD                   1                  13             0.10000             0.01524             0.16792             0.00738
                   2                   2                   2               65536             0.60000             3.22315             1.62834             2.65149               46123             0.70378                   1              adamGD                   1                  14             0.10000             0.01532             0.16833             0.00858
                   2                   2                   2               65536             0.60000             3.22951             1.69296             2.86613               44336             0.67651                   1              adamGD                   1                  15             0.10000             0.01335             0.14495             0.00866
                   2                   2                   2               65536             0.60000             3.21606             1.28952             1.66286               42457             0.64784                   1              adamGD                   1                  16             0.10000             0.00963             0.15575             0.00719
                   2                   2                   2               65536             0.60000             3.25159             1.48111             2.19367               40388             0.61627                   1              adamGD                   1                  17             0.10000             0.00369             0.13849             0.00308
                   2                   2                   2               65536             0.60000             3.24423             1.89856             3.60453               38517             0.58772                   1              adamGD                   1                  18             0.10000             0.01906             0.19905             0.01824
                   2                   2                   2               65536             0.60000             3.25539             1.44113             2.07686               37586             0.57352                   1              adamGD                   1                  19             0.10000             0.02507             0.20695             0.02510
                   2                   2                   2               65536             0.60000             3.25888             2.02222             4.08935               37744             0.57593                   1              adamGD                   1                  20             0.10000             0.02389             0.20107             0.02388
                   2                   2                   2               65536             0.60000             3.25064             1.55150             2.40715               38743             0.59117                   1              adamGD                   1                  21             0.10000             0.01118             0.21660             0.01087
                   2                   2                   2               65536             0.60000             3.24179             1.37875             1.90096               39194             0.59805                   1              adamGD                   1                  22             0.10000             0.00153             0.19152             0.00123
                   2                   2                   2               65536             0.60000             3.23451             1.48646             2.20955               40251             0.61418                   1              adamGD                   1                  23             0.10000             0.01016             0.21698             0.00928
                   2                   2                   2               65536             0.60000             3.25150             1.57985             2.49591               41043             0.62627                   1              adamGD                   1                  24             0.10000             0.01573             0.18886             0.01399
                   2                   2                   2               65536             0.60000             3.23494             1.82414             3.32748               41059             0.62651                   1              adamGD                   1                  25             0.10000             0.01518             0.19614             0.01337
                   2                   2                   2               65536             0.60000             3.21438             1.42329             2.02575               41338             0.63077                   1              adamGD                   1                  26             0.10000             0.01245             0.15837             0.01087
                   2                   2                   2               65536             0.60000             3.22793             2.09918             4.40654               40844             0.62323                   1              adamGD                   1                  27             0.10000             0.01496             0.13594             0.01320
                   2                   2                   2               65536             0.60000             3.22694             1.67495             2.80546               40593             0.61940                   1              adamGD                   1                  28             0.10000             0.01031             0.07129             0.00868
                   2                   2                   2               65536             0.60000             3.21046             2.14896             4.61803               40178             0.61307                   1              adamGD                   1                  29             0.10000             0.00948             0.05191             0.00786
                   2                   2                   2               65536             0.60000             3.22301             2.84945             8.11939               39439             0.60179                   1              adamGD                   1                  30             0.10000             0.01229             0.02738             0.01086
                   2                   2                   2               65536             0.60000             3.22020             1.59821             2.55426               38797             0.59200                   1              adamGD                   1                  31             0.10000             0.01614             0.06520             0.01556
                   2                   2                   2               65536             0.60000             3.20401             1.76129             3.10213               38067             0.58086                   1              adamGD                   1                  32             0.10000             0.02671             0.12888             0.02686
                   2                   2                   2               65536             0.60000             3.19031             1.34773             1.81638               37600             0.57373                   1              adamGD                   1                  33             0.10000             0.02243             0.12403             0.02307
                   2                   2                   2               65536             0.60000             3.21657             2.35470             5.54459               37674             0.57486                   1              adamGD                   1                  34             0.10000             0.01769             0.13783             0.01925
                   2                   2                   2               65536             0.60000             3.23261             2.66986             7.12813               37516             0.57245                   1              adamGD                   1                  35             0.10000             0.00717             0.14451             0.00783
                   2                   2                   2               65536             0.60000             3.20241             2.14338             4.59406               37392             0.57056                   1              adamGD                   1                  36             0.10000             0.01570             0.19297             0.02010
                   2                   2                   2               65536             0.60000             3.21647             1.42129             2.02006               37024             0.56494                   1              adamGD                   1                  37             0.10000             0.03367             0.23851             0.04724
                   2                   2                   2               65536             0.60000             3.23514             3.95573            15.64784               37106             0.56619                   1              adamGD                   1                  38             0.10000             0.03149             0.22910             0.04438
                   2                   2                   2               65536             0.60000             3.21568             1.44901             2.09964               37428             0.57111                   1              adamGD                   1                  39             0.10000             0.03860             0.25271             0.05272
                   2                   2                   2               65536             0.60000             3.20519             1.25912             1.58538               37948             0.57904                   1              adamGD                   1                  40             0.10000             0.03002             0.22406             0.04072
                   2                   2                   2               65536             0.60000             3.23402             2.73319             7.47035               38380             0.58563                   1              adamGD                   1                  41             0.10000             0.02031             0.16754             0.01994
                   2                   2                   2               65536             0.60000             3.21917             1.71223             2.93172               38758             0.59140                   1              adamGD                   1                  42             0.10000             0.00604             0.14883             0.00746
                   2                   2                   2               65536             0.60000             3.21939             1.69097             2.85938               39093             0.59651                   1              adamGD                   1                  43             0.10000             0.01216             0.13096             0.01566
                   2                   2                   2               65536             0.60000             3.21624             2.00331             4.01324               39135             0.59715                   1              adamGD                   1                  44             0.10000             0.01695             0.11589             0.02106
                   2                   2                   2               65536             0.60000             3.21142             2.02034             4.08178               39504             0.60278                   1              adamGD                   1                  45             0.10000             0.01813             0.09678             0.02244
                   2                   2                   2               65536             0.60000             3.21106             1.81623             3.29870               39685             0.60555                   1              adamGD                   1                  46             0.10000             0.02240             0.10782             0.02709
                   2                   2                   2               65536             0.60000             3.20997             1.92481             3.70491               39773             0.60689                   1              adamGD                   1                  47             0.10000             0.02176             0.07643             0.02634
                   2                   2                   2               65536             0.60000             3.20605             1.66481             2.77158               39719             0.60606                   1              adamGD                   1                  48             0.10000             0.01802             0.05127             0.02187
