          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28228             3.01298             9.07804               50507             0.77068                   1              adamGD                   1                   1             0.10000             0.01915             0.25660             0.00630
                   2                   2                   2               65536             0.60000             3.23570             1.97739             3.91007               52613             0.80281                   1              adamGD                   1                   2             0.10000             0.00239             0.11313             0.00042
                   2                   2                   2               65536             0.60000             3.26035             2.38374             5.68223               53492             0.81622                   1              adamGD                   1                   3             0.10000             0.00269             0.12686             0.00027
                   2                   2                   2               65536             0.60000             3.24041             1.70151             2.89514               53557             0.81721                   1              adamGD                   1                   4             0.10000             0.00291             0.17961             0.00029
                   2                   2                   2               65536             0.60000             3.25458             1.90121             3.61461               53699             0.81938                   1              adamGD                   1                   5             0.10000             0.00144             0.13574             0.00021
                   2                   2                   2               65536             0.60000             3.24385             1.87869             3.52947               52951             0.80797                   1              adamGD                   1                   6             0.10000             0.00115             0.10185             0.00022
                   2                   2                   2               65536             0.60000             3.22815             1.72500             2.97562               52563             0.80205                   1              adamGD                   1                   7             0.10000             0.00173             0.08955             0.00040
                   2                   2                   2               65536             0.60000             3.25215             3.05151             9.31171               51704             0.78894                   1              adamGD                   1                   8             0.10000             0.00354             0.07995             0.00100
                   2                   2                   2               65536             0.60000             3.23203             1.95122             3.80725               50126             0.76486                   1              adamGD                   1                   9             0.10000             0.00162             0.05465             0.00058
                   2                   2                   2               65536             0.60000             3.24914             2.81648             7.93259               48376             0.73816                   1              adamGD                   1                  10             0.10000             0.00035             0.03812             0.00010
                   2                   2                   2               65536             0.60000             3.23518             1.53653             2.36094               47148             0.71942                   1              adamGD                   1                  11             0.10000             0.00863             0.08370             0.00418
                   2                   2                   2               65536             0.60000             3.22817             3.08033             9.48844               48872             0.74573                   1              adamGD                   1                  12             0.10000             0.00178             0.04454             0.00071
                   2                   2                   2               65536             0.60000             3.25563             2.27883             5.19305               50419             0.76933                   1              adamGD                   1                  13             0.10000             0.00340             0.05213             0.00106
                   2                   2                   2               65536             0.60000             3.23078             2.18395             4.76964               50468             0.77008                   1              adamGD                   1                  14             0.10000             0.00196             0.04891             0.00055
                   2                   2                   2               65536             0.60000             3.21992             1.94771             3.79356               50425             0.76942                   1              adamGD                   1                  15             0.10000             0.00063             0.02487             0.00018
                   2                   2                   2               65536             0.60000             3.22480             2.21832             4.92096               50406             0.76913                   1              adamGD                   1                  16             0.10000             0.00035             0.03071             0.00008
                   2                   2                   2               65536             0.60000             3.23395             1.75446             3.07812               50085             0.76424                   1              adamGD                   1                  17             0.10000             0.00084             0.05213             0.00009
                   2                   2                   2               65536             0.60000             3.23413             2.44687             5.98717               49747             0.75908                   1              adamGD                   1                  18             0.10000             0.00111             0.02022             0.00028
                   2                   2                   2               65536             0.60000             3.23923             2.35799             5.56012               49387             0.75359                   1              adamGD                   1                  19             0.10000             0.00103             0.01850             0.00028
                   2                   2                   2               65536             0.60000             3.23605             1.74763             3.05422               49114             0.74942                   1              adamGD                   1                  20             0.10000             0.00177             0.03872             0.00044
                   2                   2                   2               65536             0.60000             3.22736             1.58474             2.51140               48819             0.74492                   1              adamGD                   1                  21             0.10000             0.00084             0.01924             0.00023
                   2                   2                   2               65536             0.60000             3.21573             1.51424             2.29292               48799             0.74461                   1              adamGD                   1                  22             0.10000             0.00157             0.03362             0.00045
                   2                   2                   2               65536             0.60000             3.22566             1.51226             2.28692               49187             0.75053                   1              adamGD                   1                  23             0.10000             0.00107             0.01609             0.00027
