          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.27549             2.43487             5.92861               50506             0.77066                   1              adamGD                   1                   1             0.10000             0.01951             0.26004             0.00636
                   2                   2                   2               65536             0.60000             3.24022             2.03713             4.14992               52225             0.79689                   1              adamGD                   1                   2             0.10000             0.00310             0.12134             0.00057
                   2                   2                   2               65536             0.60000             3.26150             2.35344             5.53867               53342             0.81393                   1              adamGD                   1                   3             0.10000             0.00295             0.13921             0.00030
                   2                   2                   2               65536             0.60000             3.24536             1.75266             3.07183               53530             0.81680                   1              adamGD                   1                   4             0.10000             0.00335             0.19348             0.00034
                   2                   2                   2               65536             0.60000             3.26366             1.95108             3.80670               53542             0.81699                   1              adamGD                   1                   5             0.10000             0.00162             0.17795             0.00022
                   2                   2                   2               65536             0.60000             3.24448             1.79974             3.23907               52770             0.80521                   1              adamGD                   1                   6             0.10000             0.00025             0.13893             0.00002
                   2                   2                   2               65536             0.60000             3.22980             1.76089             3.10073               52210             0.79666                   1              adamGD                   1                   7             0.10000             0.00032             0.13549             0.00004
                   2                   2                   2               65536             0.60000             3.23656             1.94256             3.77354               51612             0.78754                   1              adamGD                   1                   8             0.10000             0.00220             0.09138             0.00076
                   2                   2                   2               65536             0.60000             3.22784             1.79690             3.22886               50497             0.77052                   1              adamGD                   1                   9             0.10000             0.00238             0.07256             0.00096
                   2                   2                   2               65536             0.60000             3.24118             1.98163             3.92687               49118             0.74948                   1              adamGD                   1                  10             0.10000             0.00394             0.07888             0.00196
                   2                   2                   2               65536             0.60000             3.25307             3.19169            10.18687               47371             0.72282                   1              adamGD                   1                  11             0.10000             0.00302             0.05130             0.00182
                   2                   2                   2               65536             0.60000             3.21553             1.42516             2.03109               46827             0.71452                   1              adamGD                   1                  12             0.10000             0.01050             0.14458             0.00679
                   2                   2                   2               65536             0.60000             3.24363             1.85876             3.45500               48544             0.74072                   1              adamGD                   1                  13             0.10000             0.00224             0.09651             0.00124
                   2                   2                   2               65536             0.60000             3.21209             1.50503             2.26511               49285             0.75203                   1              adamGD                   1                  14             0.10000             0.00099             0.08617             0.00044
                   2                   2                   2               65536             0.60000             3.22929             2.05172             4.20956               50193             0.76588                   1              adamGD                   1                  15             0.10000             0.00282             0.05456             0.00135
                   2                   2                   2               65536             0.60000             3.21547             1.65391             2.73541               50751             0.77440                   1              adamGD                   1                  16             0.10000             0.00093             0.02891             0.00029
                   2                   2                   2               65536             0.60000             3.23602             1.79169             3.21017               50849             0.77589                   1              adamGD                   1                  17             0.10000             0.00100             0.07708             0.00027
                   2                   2                   2               65536             0.60000             3.22702             1.92415             3.70236               50980             0.77789                   1              adamGD                   1                  18             0.10000             0.00343             0.07654             0.00161
                   2                   2                   2               65536             0.60000             3.24887             3.75035            14.06512               51143             0.78038                   1              adamGD                   1                  19             0.10000             0.00219             0.05874             0.00095
                   2                   2                   2               65536             0.60000             3.22497             1.54117             2.37519               50922             0.77701                   1              adamGD                   1                  20             0.10000             0.00127             0.04495             0.00054
                   2                   2                   2               65536             0.60000             3.22725             1.75585             3.08302               50415             0.76927                   1              adamGD                   1                  21             0.10000             0.00219             0.04358             0.00092
                   2                   2                   2               65536             0.60000             3.22280             1.79196             3.21111               49813             0.76009                   1              adamGD                   1                  22             0.10000             0.00215             0.04267             0.00093
                   2                   2                   2               65536             0.60000             3.22596             1.53234             2.34807               48922             0.74649                   1              adamGD                   1                  23             0.10000             0.00020             0.03328             0.00003
                   2                   2                   2               65536             0.60000             3.23218             1.74694             3.05181               48272             0.73657                   1              adamGD                   1                  24             0.10000             0.00322             0.04662             0.00159
                   2                   2                   2               65536             0.60000             3.23717             2.04277             4.17292               48171             0.73503                   1              adamGD                   1                  25             0.10000             0.00178             0.02215             0.00085
                   2                   2                   2               65536             0.60000             3.22289             1.96218             3.85015               48605             0.74165                   1              adamGD                   1                  26             0.10000             0.00124             0.02695             0.00056
                   2                   2                   2               65536             0.60000             3.21264             1.55636             2.42226               48886             0.74594                   1              adamGD                   1                  27             0.10000             0.00176             0.04061             0.00073
                   2                   2                   2               65536             0.60000             3.23088             2.05925             4.24051               49202             0.75076                   1              adamGD                   1                  28             0.10000             0.00064             0.02696             0.00022
                   2                   2                   2               65536             0.60000             3.21593             1.55686             2.42381               49222             0.75107                   1              adamGD                   1                  29             0.10000             0.00127             0.03650             0.00050
                   2                   2                   2               65536             0.60000             3.22543             1.80730             3.26632               49493             0.75520                   1              adamGD                   1                  30             0.10000             0.00058             0.01844             0.00019
                   2                   2                   2               65536             0.60000             3.22119             1.73126             2.99727               48997             0.74763                   1              adamGD                   1                  31             0.10000             0.00154             0.01651             0.00054
                   2                   2                   2               65536             0.60000             3.22428             2.37328             5.63243               48176             0.73511                   1              adamGD                   1                  32             0.10000             0.00377             0.07151             0.00132
                   2                   2                   2               65536             0.60000             3.21849             1.60939             2.59014               48584             0.74133                   1              adamGD                   1                  33             0.10000             0.00416             0.06057             0.00142
                   2                   2                   2               65536             0.60000             3.22836             3.21286            10.32248               48846             0.74533                   1              adamGD                   1                  34             0.10000             0.00202             0.05043             0.00060
                   2                   2                   2               65536             0.60000             3.21779             2.00974             4.03907               48566             0.74106                   1              adamGD                   1                  35             0.10000             0.00251             0.04965             0.00105
                   2                   2                   2               65536             0.60000             3.21012             1.71275             2.93351               48548             0.74078                   1              adamGD                   1                  36             0.10000             0.00399             0.07280             0.00155
                   2                   2                   2               65536             0.60000             3.22719             1.69077             2.85871               49593             0.75673                   1              adamGD                   1                  37             0.10000             0.00119             0.00751             0.00038
                   2                   2                   2               65536             0.60000             3.22927             1.87425             3.51281               50231             0.76646                   1              adamGD                   1                  38             0.10000             0.00281             0.03295             0.00084
                   2                   2                   2               65536             0.60000             3.21743             1.71455             2.93967               50708             0.77374                   1              adamGD                   1                  39             0.10000             0.00171             0.01194             0.00056
                   2                   2                   2               65536             0.60000             3.23262             2.27633             5.18168               50128             0.76489                   1              adamGD                   1                  40             0.10000             0.00430             0.04308             0.00156
                   2                   2                   2               65536             0.60000             3.22525             2.01010             4.04050               49002             0.74771                   1              adamGD                   1                  41             0.10000             0.00189             0.05396             0.00088
                   2                   2                   2               65536             0.60000             3.22625             2.24974             5.06132               47398             0.72324                   1              adamGD                   1                  42             0.10000             0.00478             0.05770             0.00260
                   2                   2                   2               65536             0.60000             3.23742             3.28208            10.77206               47621             0.72664                   1              adamGD                   1                  43             0.10000             0.00424             0.05049             0.00212
                   2                   2                   2               65536             0.60000             3.21128             1.51424             2.29291               47550             0.72556                   1              adamGD                   1                  44             0.10000             0.00076             0.06956             0.00040
                   2                   2                   2               65536             0.60000             3.22384             2.27793             5.18896               47859             0.73027                   1              adamGD                   1                  45             0.10000             0.00248             0.01073             0.00139
                   2                   2                   2               65536             0.60000             3.23365             1.93487             3.74373               47720             0.72815                   1              adamGD                   1                  46             0.10000             0.00114             0.02696             0.00062
                   2                   2                   2               65536             0.60000             3.20849             1.72474             2.97472               46653             0.71187                   1              adamGD                   1                  47             0.10000             0.00641             0.08982             0.00448
                   2                   2                   2               65536             0.60000             3.20541             1.85174             3.42895               47453             0.72408                   1              adamGD                   1                  48             0.10000             0.00577             0.01962             0.00368
                   2                   2                   2               65536             0.60000             3.21474             1.84097             3.38918               47224             0.72058                   1              adamGD                   1                  49             0.10000             0.00930             0.04977             0.00615
                   2                   2                   2               65536             0.60000             3.19582             1.96396             3.85712               45816             0.69910                   1              adamGD                   1                  50             0.10000             0.00444             0.03687             0.00335
                   2                   2                   2               65536             0.60000             3.19511             1.68659             2.84457               44252             0.67523                   1              adamGD                   1                  51             0.10000             0.01222             0.09204             0.01083
                   2                   2                   2               65536             0.60000             3.18325             1.55047             2.40396               44429             0.67793                   1              adamGD                   1                  52             0.10000             0.00394             0.03188             0.00333
                   2                   2                   2               65536             0.60000             3.19793             1.97776             3.91152               45065             0.68764                   1              adamGD                   1                  53             0.10000             0.00620             0.04013             0.00527
                   2                   2                   2               65536             0.60000             3.26378            13.35355           178.31720               44612             0.68073                   1              adamGD                   1                  54             0.10000             0.02549             0.18009             0.02291
                   2                   2                   2               65536             0.60000             3.21975             2.78320             7.74622               42737             0.65211                   1              adamGD                   1                  55             0.10000             0.01015             0.15717             0.00973
                   2                   2                   2               65536             0.60000             3.21728             2.66728             7.11437               42189             0.64375                   1              adamGD                   1                  56             0.10000             0.02441             0.20912             0.02592
                   2                   2                   2               65536             0.60000             3.19911             1.63082             2.65956               44471             0.67857                   1              adamGD                   1                  57             0.10000             0.00143             0.08861             0.00111
                   2                   2                   2               65536             0.60000             3.17039             1.69751             2.88154               45713             0.69753                   1              adamGD                   1                  58             0.10000             0.01189             0.05756             0.01145
                   2                   2                   2               65536             0.60000             3.20040             1.91491             3.66688               46375             0.70763                   1              adamGD                   1                  59             0.10000             0.01645             0.13791             0.01632
                   2                   2                   2               65536             0.60000             3.18584             2.08241             4.33642               46136             0.70398                   1              adamGD                   1                  60             0.10000             0.00870             0.10646             0.00906
                   2                   2                   2               65536             0.60000             3.18690             1.94358             3.77749               44353             0.67677                   1              adamGD                   1                  61             0.10000             0.00791             0.06694             0.00895
                   2                   2                   2               65536             0.60000             3.19932             1.66867             2.78446               43841             0.66896                   1              adamGD                   1                  62             0.10000             0.01014             0.08489             0.01138
                   2                   2                   2               65536             0.60000             3.18033             1.69744             2.88130               43688             0.66663                   1              adamGD                   1                  63             0.10000             0.00608             0.04884             0.00683
                   2                   2                   2               65536             0.60000             3.20399             3.00300             9.01798               43577             0.66493                   1              adamGD                   1                  64             0.10000             0.00414             0.07308             0.00426
                   2                   2                   2               65536             0.60000             3.18386             2.53314             6.41681               43092             0.65753                   1              adamGD                   1                  65             0.10000             0.01244             0.03982             0.01340
                   2                   2                   2               65536             0.60000             3.19390             2.18838             4.78899               43120             0.65796                   1              adamGD                   1                  66             0.10000             0.01413             0.06668             0.01596
                   2                   2                   2               65536             0.60000             3.16389             1.35516             1.83645               42284             0.64520                   1              adamGD                   1                  67             0.10000             0.00232             0.03714             0.00129
                   2                   2                   2               65536             0.60000             3.18174             1.47814             2.18490               42190             0.64377                   1              adamGD                   1                  68             0.10000             0.01224             0.06682             0.01567
                   2                   2                   2               65536             0.60000             3.18662             1.58793             2.52153               42848             0.65381                   1              adamGD                   1                  69             0.10000             0.00174             0.03986             0.00199
                   2                   2                   2               65536             0.60000             3.17410             1.51228             2.28699               43869             0.66939                   1              adamGD                   1                  70             0.10000             0.00863             0.04062             0.01048
