          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28228             3.01298             9.07804               50507             0.77068                   1              adamGD                   1                   1             0.10000             0.01915             0.25660             0.00630
                   2                   2                   2               65536             0.60000             3.26010             3.46630            12.01525               51701             0.78889                   1              adamGD                   1                   2             0.10000             0.00554             0.16204             0.00115
                   2                   2                   2               65536             0.60000             3.26412             2.25814             5.09921               52953             0.80800                   1              adamGD                   1                   3             0.10000             0.00304             0.16483             0.00029
                   2                   2                   2               65536             0.60000             3.26214             3.00206             9.01239               53468             0.81586                   1              adamGD                   1                   4             0.10000             0.00520             0.25953             0.00054
                   2                   2                   2               65536             0.60000             3.28205             1.95033             3.80377               53541             0.81697                   1              adamGD                   1                   5             0.10000             0.00389             0.26805             0.00039
                   2                   2                   2               65536             0.60000             3.26198             1.77096             3.13628               52667             0.80363                   1              adamGD                   1                   6             0.10000             0.00564             0.24663             0.00160
                   2                   2                   2               65536             0.60000             3.25687             2.26931             5.14976               52124             0.79535                   1              adamGD                   1                   7             0.10000             0.00893             0.26789             0.00319
                   2                   2                   2               65536             0.60000             3.25553             1.95640             3.82751               51645             0.78804                   1              adamGD                   1                   8             0.10000             0.00678             0.19828             0.00250
                   2                   2                   2               65536             0.60000             3.23659             1.64064             2.69170               51294             0.78268                   1              adamGD                   1                   9             0.10000             0.00508             0.18578             0.00175
                   2                   2                   2               65536             0.60000             3.24849             2.03558             4.14357               51053             0.77901                   1              adamGD                   1                  10             0.10000             0.00242             0.15826             0.00033
                   2                   2                   2               65536             0.60000             3.28606             7.42971            55.20066               50616             0.77234                   1              adamGD                   1                  11             0.10000             0.00387             0.14798             0.00106
                   2                   2                   2               65536             0.60000             3.23481             1.58443             2.51042               49944             0.76208                   1              adamGD                   1                  12             0.10000             0.00996             0.17711             0.00310
                   2                   2                   2               65536             0.60000             3.27412             2.26257             5.11924               49024             0.74805                   1              adamGD                   1                  13             0.10000             0.01407             0.21178             0.00478
                   2                   2                   2               65536             0.60000             3.24948             1.75794             3.09034               47865             0.73036                   1              adamGD                   1                  14             0.10000             0.01801             0.22565             0.00681
                   2                   2                   2               65536             0.60000             3.24270             1.48841             2.21536               46731             0.71306                   1              adamGD                   1                  15             0.10000             0.01997             0.22616             0.00839
                   2                   2                   2               65536             0.60000             3.24748             1.97593             3.90432               45641             0.69643                   1              adamGD                   1                  16             0.10000             0.02178             0.22315             0.01018
                   2                   2                   2               65536             0.60000             3.26038             2.09194             4.37621               44716             0.68231                   1              adamGD                   1                  17             0.10000             0.02024             0.19375             0.01053
                   2                   2                   2               65536             0.60000             3.23838             1.54153             2.37631               43976             0.67102                   1              adamGD                   1                  18             0.10000             0.01694             0.20356             0.00979
                   2                   2                   2               65536             0.60000             3.29402             7.33202            53.75859               42704             0.65161                   1              adamGD                   1                  19             0.10000             0.01644             0.15317             0.01058
                   2                   2                   2               65536             0.60000             3.26138             2.11668             4.48032               41407             0.63182                   1              adamGD                   1                  20             0.10000             0.00069             0.15117             0.00047
                   2                   2                   2               65536             0.60000             3.26840             4.58247            20.99908               40238             0.61398                   1              adamGD                   1                  21             0.10000             0.00310             0.20248             0.00243
                   2                   2                   2               65536             0.60000             3.26142             1.31668             1.73365               38152             0.58215                   1              adamGD                   1                  22             0.10000             0.03585             0.24877             0.03092
                   2                   2                   2               65536             0.60000             3.27009             1.27847             1.63447               38015             0.58006                   1              adamGD                   1                  23             0.10000             0.04268             0.28431             0.03747
