          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.28222             3.02338             9.14082               50501             0.77058                   1              adamGD                   1                   1             0.10000             0.01913             0.25624             0.00631
                   2                   2                   2               65536             0.60000             3.23505             1.97723             3.90943               52616             0.80286                   1              adamGD                   1                   2             0.10000             0.00239             0.11300             0.00043
                   2                   2                   2               65536             0.60000             3.26021             2.38603             5.69314               53498             0.81631                   1              adamGD                   1                   3             0.10000             0.00268             0.12674             0.00027
                   2                   2                   2               65536             0.60000             3.24065             1.70206             2.89702               53571             0.81743                   1              adamGD                   1                   4             0.10000             0.00290             0.17987             0.00029
                   2                   2                   2               65536             0.60000             3.25333             1.89530             3.59218               53705             0.81947                   1              adamGD                   1                   5             0.10000             0.00142             0.13582             0.00021
                   2                   2                   2               65536             0.60000             3.24381             1.87871             3.52956               52963             0.80815                   1              adamGD                   1                   6             0.10000             0.00116             0.10067             0.00022
                   2                   2                   2               65536             0.60000             3.22861             1.72754             2.98439               52547             0.80180                   1              adamGD                   1                   7             0.10000             0.00180             0.08993             0.00042
                   2                   2                   2               65536             0.60000             3.25314             3.05559             9.33663               51657             0.78822                   1              adamGD                   1                   8             0.10000             0.00367             0.07897             0.00103
                   2                   2                   2               65536             0.60000             3.23047             1.95113             3.80693               50063             0.76390                   1              adamGD                   1                   9             0.10000             0.00140             0.04916             0.00050
                   2                   2                   2               65536             0.60000             3.24930             3.33873            11.14714               48306             0.73709                   1              adamGD                   1                  10             0.10000             0.00039             0.03808             0.00014
                   2                   2                   2               65536             0.60000             3.23769             1.66796             2.78210               47105             0.71877                   1              adamGD                   1                  11             0.10000             0.00835             0.07902             0.00396
                   2                   2                   2               65536             0.60000             3.22643             2.97125             8.82834               48859             0.74553                   1              adamGD                   1                  12             0.10000             0.00201             0.04427             0.00079
                   2                   2                   2               65536             0.60000             3.25316             2.17534             4.73212               50462             0.76999                   1              adamGD                   1                  13             0.10000             0.00317             0.05368             0.00097
                   2                   2                   2               65536             0.60000             3.23295             2.20369             4.85623               50577             0.77174                   1              adamGD                   1                  14             0.10000             0.00209             0.05163             0.00057
                   2                   2                   2               65536             0.60000             3.22445             2.06673             4.27138               50507             0.77068                   1              adamGD                   1                  15             0.10000             0.00102             0.02665             0.00027
                   2                   2                   2               65536             0.60000             3.22414             2.19792             4.83087               50404             0.76910                   1              adamGD                   1                  16             0.10000             0.00044             0.04296             0.00009
                   2                   2                   2               65536             0.60000             3.23182             1.71214             2.93143               50053             0.76375                   1              adamGD                   1                  17             0.10000             0.00083             0.04632             0.00009
                   2                   2                   2               65536             0.60000             3.23552             2.46986             6.10020               49715             0.75859                   1              adamGD                   1                  18             0.10000             0.00118             0.02097             0.00028
                   2                   2                   2               65536             0.60000             3.24029             2.04349             4.17583               49357             0.75313                   1              adamGD                   1                  19             0.10000             0.00110             0.01874             0.00029
                   2                   2                   2               65536             0.60000             3.25314             3.62361            13.13053               49010             0.74783                   1              adamGD                   1                  20             0.10000             0.00292             0.05660             0.00078
                   2                   2                   2               65536             0.60000             3.22869             1.57258             2.47302               48349             0.73775                   1              adamGD                   1                  21             0.10000             0.00181             0.02763             0.00050
                   2                   2                   2               65536             0.60000             3.21669             1.35964             1.84863               48302             0.73703                   1              adamGD                   1                  22             0.10000             0.00301             0.06109             0.00084
                   2                   2                   2               65536             0.60000             3.22233             1.45336             2.11225               48961             0.74709                   1              adamGD                   1                  23             0.10000             0.00141             0.02597             0.00034
                   2                   2                   2               65536             0.60000             3.25729             4.93945            24.39819               49531             0.75578                   1              adamGD                   1                  24             0.10000             0.00115             0.04419             0.00024
                   2                   2                   2               65536             0.60000             3.25853             3.81786            14.57605               49619             0.75713                   1              adamGD                   1                  25             0.10000             0.00192             0.06762             0.00040
                   2                   2                   2               65536             0.60000             3.21776             1.55433             2.41595               49174             0.75034                   1              adamGD                   1                  26             0.10000             0.00037             0.03593             0.00008
                   2                   2                   2               65536             0.60000             3.23510             1.99727             3.98908               49016             0.74792                   1              adamGD                   1                  27             0.10000             0.00120             0.02440             0.00025
                   2                   2                   2               65536             0.60000             3.23295             1.65531             2.74004               48712             0.74329                   1              adamGD                   1                  28             0.10000             0.00184             0.04342             0.00035
                   2                   2                   2               65536             0.60000             3.23969             1.72647             2.98070               48886             0.74594                   1              adamGD                   1                  29             0.10000             0.00232             0.05535             0.00046
                   2                   2                   2               65536             0.60000             3.22882             2.09305             4.38084               49016             0.74792                   1              adamGD                   1                  30             0.10000             0.00050             0.03912             0.00014
                   2                   2                   2               65536             0.60000             3.22265             1.87758             3.52531               49083             0.74895                   1              adamGD                   1                  31             0.10000             0.00202             0.05353             0.00066
                   2                   2                   2               65536             0.60000             3.21675             1.80966             3.27488               49699             0.75835                   1              adamGD                   1                  32             0.10000             0.00007             0.05228             0.00001
                   2                   2                   2               65536             0.60000             3.22194             1.66028             2.75654               50045             0.76363                   1              adamGD                   1                  33             0.10000             0.00107             0.05380             0.00017
                   2                   2                   2               65536             0.60000             3.22933             1.73257             3.00181               50146             0.76517                   1              adamGD                   1                  34             0.10000             0.00043             0.02285             0.00008
                   2                   2                   2               65536             0.60000             3.23282             1.64867             2.71812               49941             0.76204                   1              adamGD                   1                  35             0.10000             0.00063             0.02871             0.00010
                   2                   2                   2               65536             0.60000             3.23737             2.12543             4.51746               49867             0.76091                   1              adamGD                   1                  36             0.10000             0.00123             0.02975             0.00023
                   2                   2                   2               65536             0.60000             3.23331             1.81560             3.29639               49315             0.75249                   1              adamGD                   1                  37             0.10000             0.00061             0.02260             0.00010
                   2                   2                   2               65536             0.60000             3.23585             1.86741             3.48723               48888             0.74597                   1              adamGD                   1                  38             0.10000             0.00064             0.01745             0.00014
                   2                   2                   2               65536             0.60000             3.22701             1.64117             2.69343               48935             0.74669                   1              adamGD                   1                  39             0.10000             0.00071             0.03330             0.00015
                   2                   2                   2               65536             0.60000             3.23387             1.67614             2.80946               49039             0.74828                   1              adamGD                   1                  40             0.10000             0.00077             0.04416             0.00013
                   2                   2                   2               65536             0.60000             3.23346             1.90256             3.61975               48976             0.74731                   1              adamGD                   1                  41             0.10000             0.00048             0.01545             0.00010
                   2                   2                   2               65536             0.60000             3.24280             1.66789             2.78186               49163             0.75017                   1              adamGD                   1                  42             0.10000             0.00175             0.05425             0.00030
                   2                   2                   2               65536             0.60000             3.23299             1.72224             2.96611               49156             0.75006                   1              adamGD                   1                  43             0.10000             0.00004             0.03336             0.00000
                   2                   2                   2               65536             0.60000             3.21883             1.99968             3.99873               49050             0.74844                   1              adamGD                   1                  44             0.10000             0.00141             0.04565             0.00029
                   2                   2                   2               65536             0.60000             3.24142             1.72471             2.97464               49417             0.75404                   1              adamGD                   1                  45             0.10000             0.00038             0.06057             0.00003
                   2                   2                   2               65536             0.60000             3.26346             5.54902            30.79158               49303             0.75230                   1              adamGD                   1                  46             0.10000             0.00164             0.08011             0.00030
                   2                   2                   2               65536             0.60000             3.21283             1.46600             2.14915               48773             0.74422                   1              adamGD                   1                  47             0.10000             0.00134             0.03156             0.00026
                   2                   2                   2               65536             0.60000             3.25803             3.61390            13.06026               48628             0.74200                   1              adamGD                   1                  48             0.10000             0.00081             0.06853             0.00015
                   2                   2                   2               65536             0.60000             3.24260             2.30490             5.31254               48335             0.73753                   1              adamGD                   1                  49             0.10000             0.00094             0.05626             0.00017
                   2                   2                   2               65536             0.60000             3.22724             2.01366             4.05484               48222             0.73581                   1              adamGD                   1                  50             0.10000             0.00092             0.03899             0.00016
                   2                   2                   2               65536             0.60000             3.27337             5.08646            25.87205               48768             0.74414                   1              adamGD                   1                  51             0.10000             0.00076             0.07352             0.00011
                   2                   2                   2               65536             0.60000             3.22872             1.80924             3.27334               48335             0.73753                   1              adamGD                   1                  52             0.10000             0.00072             0.03280             0.00010
                   2                   2                   2               65536             0.60000             3.23319             2.44423             5.97424               48529             0.74049                   1              adamGD                   1                  53             0.10000             0.00028             0.02656             0.00002
                   2                   2                   2               65536             0.60000             3.22657             1.42178             2.02147               49142             0.74985                   1              adamGD                   1                  54             0.10000             0.00036             0.02913             0.00005
                   2                   2                   2               65536             0.60000             3.22346             1.46678             2.15146               49731             0.75883                   1              adamGD                   1                  55             0.10000             0.00077             0.04782             0.00010
                   2                   2                   2               65536             0.60000             3.23339             1.77938             3.16621               49838             0.76047                   1              adamGD                   1                  56             0.10000             0.00033             0.04251             0.00004
                   2                   2                   2               65536             0.60000             3.22815             1.51377             2.29149               50018             0.76321                   1              adamGD                   1                  57             0.10000             0.00025             0.03329             0.00003
                   2                   2                   2               65536             0.60000             3.23663             1.93323             3.73738               49773             0.75948                   1              adamGD                   1                  58             0.10000             0.00017             0.03258             0.00001
                   2                   2                   2               65536             0.60000             3.23763             3.09553             9.58232               49521             0.75563                   1              adamGD                   1                  59             0.10000             0.00030             0.03087             0.00002
                   2                   2                   2               65536             0.60000             3.22701             1.89970             3.60887               49093             0.74910                   1              adamGD                   1                  60             0.10000             0.00019             0.02787             0.00002
                   2                   2                   2               65536             0.60000             3.22374             1.42969             2.04401               48514             0.74026                   1              adamGD                   1                  61             0.10000             0.00048             0.02585             0.00005
                   2                   2                   2               65536             0.60000             3.24647             1.49476             2.23429               48965             0.74715                   1              adamGD                   1                  62             0.10000             0.00021             0.02794             0.00002
                   2                   2                   2               65536             0.60000             3.25118             5.28280            27.90799               49011             0.74785                   1              adamGD                   1                  63             0.10000             0.00028             0.02630             0.00002
                   2                   2                   2               65536             0.60000             3.23832             1.91929             3.68367               48750             0.74387                   1              adamGD                   1                  64             0.10000             0.00025             0.03318             0.00002
                   2                   2                   2               65536             0.60000             3.22113             1.56339             2.44419               48672             0.74268                   1              adamGD                   1                  65             0.10000             0.00057             0.04985             0.00006
                   2                   2                   2               65536             0.60000             3.23868             1.65135             2.72696               49169             0.75026                   1              adamGD                   1                  66             0.10000             0.00013             0.02608             0.00001
                   2                   2                   2               65536             0.60000             3.24492             2.86662             8.21752               49325             0.75264                   1              adamGD                   1                  67             0.10000             0.00049             0.05079             0.00005
                   2                   2                   2               65536             0.60000             3.22910             1.88925             3.56928               48941             0.74678                   1              adamGD                   1                  68             0.10000             0.00031             0.02450             0.00003
                   2                   2                   2               65536             0.60000             3.22889             1.56284             2.44248               49014             0.74789                   1              adamGD                   1                  69             0.10000             0.00026             0.02454             0.00003
                   2                   2                   2               65536             0.60000             3.23679             1.94619             3.78765               49293             0.75215                   1              adamGD                   1                  70             0.10000             0.00012             0.02673             0.00001
                   2                   2                   2               65536             0.60000             3.25405             2.21935             4.92552               49303             0.75230                   1              adamGD                   1                  71             0.10000             0.00037             0.04285             0.00004
