          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.27549             2.43487             5.92861               50506             0.77066                   1              adamGD                   1                   1             0.10000             0.01951             0.26004             0.00636
                   2                   2                   2               65536             0.60000             3.26424             4.15003            17.22271               51832             0.79089                   1              adamGD                   1                   2             0.10000             0.00543             0.16073             0.00108
                   2                   2                   2               65536             0.60000             3.26284             2.27756             5.18728               52969             0.80824                   1              adamGD                   1                   3             0.10000             0.00302             0.15487             0.00030
                   2                   2                   2               65536             0.60000             3.25707             2.94836             8.69280               53421             0.81514                   1              adamGD                   1                   4             0.10000             0.00496             0.25206             0.00052
                   2                   2                   2               65536             0.60000             3.28302             2.00180             4.00719               53426             0.81522                   1              adamGD                   1                   5             0.10000             0.00344             0.25893             0.00032
                   2                   2                   2               65536             0.60000             3.26038             1.74165             3.03334               52602             0.80264                   1              adamGD                   1                   6             0.10000             0.00446             0.23577             0.00116
                   2                   2                   2               65536             0.60000             3.25178             2.22529             4.95193               52072             0.79456                   1              adamGD                   1                   7             0.10000             0.00712             0.25362             0.00245
                   2                   2                   2               65536             0.60000             3.25076             2.03367             4.13582               51590             0.78720                   1              adamGD                   1                   8             0.10000             0.00564             0.18755             0.00206
                   2                   2                   2               65536             0.60000             3.23758             1.62265             2.63299               51098             0.77969                   1              adamGD                   1                   9             0.10000             0.00402             0.17442             0.00138
                   2                   2                   2               65536             0.60000             3.29121            13.60820           185.18311               50709             0.77376                   1              adamGD                   1                  10             0.10000             0.00542             0.22890             0.00153
                   2                   2                   2               65536             0.60000             3.25234             2.74221             7.51972               50042             0.76358                   1              adamGD                   1                  11             0.10000             0.00456             0.13948             0.00150
                   2                   2                   2               65536             0.60000             3.23684             2.07164             4.29171               49199             0.75072                   1              adamGD                   1                  12             0.10000             0.00881             0.12839             0.00344
                   2                   2                   2               65536             0.60000             3.26707             2.29229             5.25457               48111             0.73412                   1              adamGD                   1                  13             0.10000             0.01528             0.16450             0.00672
                   2                   2                   2               65536             0.60000             3.23848             2.02199             4.08843               46591             0.71092                   1              adamGD                   1                  14             0.10000             0.01656             0.15876             0.00829
                   2                   2                   2               65536             0.60000             3.22124             1.53155             2.34565               45178             0.68936                   1              adamGD                   1                  15             0.10000             0.01780             0.16811             0.01011
                   2                   2                   2               65536             0.60000             3.23063             2.20561             4.86473               43601             0.66530                   1              adamGD                   1                  16             0.10000             0.01643             0.15658             0.01054
                   2                   2                   2               65536             0.60000             3.24960             1.54837             2.39744               41911             0.63951                   1              adamGD                   1                  17             0.10000             0.01270             0.14458             0.00914
                   2                   2                   2               65536             0.60000             3.23423             1.60229             2.56735               40595             0.61943                   1              adamGD                   1                  18             0.10000             0.00119             0.17762             0.00073
                   2                   2                   2               65536             0.60000             3.25273             1.45059             2.10420               38779             0.59172                   1              adamGD                   1                  19             0.10000             0.00864             0.18546             0.00769
                   2                   2                   2               65536             0.60000             3.27220             2.05611             4.22759               37226             0.56802                   1              adamGD                   1                  20             0.10000             0.03246             0.22574             0.03119
                   2                   2                   2               65536             0.60000             3.26206             1.31794             1.73695               37112             0.56628                   1              adamGD                   1                  21             0.10000             0.02995             0.26038             0.02907
                   2                   2                   2               65536             0.60000             3.26530             1.42770             2.03833               37011             0.56474                   1              adamGD                   1                  22             0.10000             0.02196             0.21301             0.02110
                   2                   2                   2               65536             0.60000             3.24710             1.27538             1.62660               37554             0.57303                   1              adamGD                   1                  23             0.10000             0.01733             0.21073             0.01626
                   2                   2                   2               65536             0.60000             3.25620             1.74742             3.05347               38377             0.58559                   1              adamGD                   1                  24             0.10000             0.00686             0.18590             0.00621
                   2                   2                   2               65536             0.60000             3.22864             1.48261             2.19813               38732             0.59100                   1              adamGD                   1                  25             0.10000             0.00096             0.18044             0.00047
                   2                   2                   2               65536             0.60000             3.23414             1.90476             3.62810               39492             0.60260                   1              adamGD                   1                  26             0.10000             0.01018             0.16305             0.00849
                   2                   2                   2               65536             0.60000             3.22980             1.55453             2.41657               39620             0.60455                   1              adamGD                   1                  27             0.10000             0.01504             0.14865             0.01226
                   2                   2                   2               65536             0.60000             3.23848             1.69368             2.86855               39964             0.60980                   1              adamGD                   1                  28             0.10000             0.01718             0.12300             0.01362
                   2                   2                   2               65536             0.60000             3.20570             1.38632             1.92190               40298             0.61490                   1              adamGD                   1                  29             0.10000             0.01597             0.13396             0.01243
                   2                   2                   2               65536             0.60000             3.22603             1.65124             2.72660               40183             0.61314                   1              adamGD                   1                  30             0.10000             0.01603             0.09885             0.01240
                   2                   2                   2               65536             0.60000             3.24215             2.40151             5.76724               40311             0.61510                   1              adamGD                   1                  31             0.10000             0.01981             0.10758             0.01544
                   2                   2                   2               65536             0.60000             3.21382             1.63886             2.68588               39820             0.60760                   1              adamGD                   1                  32             0.10000             0.01044             0.05537             0.00853
                   2                   2                   2               65536             0.60000             3.21716             1.79462             3.22066               39466             0.60220                   1              adamGD                   1                  33             0.10000             0.00919             0.06701             0.00808
                   2                   2                   2               65536             0.60000             3.23306             1.92911             3.72148               39304             0.59973                   1              adamGD                   1                  34             0.10000             0.01366             0.13699             0.01236
                   2                   2                   2               65536             0.60000             3.22550             1.74529             3.04605               38953             0.59438                   1              adamGD                   1                  35             0.10000             0.01950             0.14724             0.01765
                   2                   2                   2               65536             0.60000             3.21498             2.01994             4.08017               39045             0.59578                   1              adamGD                   1                  36             0.10000             0.02122             0.16712             0.01945
                   2                   2                   2               65536             0.60000             3.22441             1.69835             2.88440               38645             0.58968                   1              adamGD                   1                  37             0.10000             0.02161             0.16323             0.02077
                   2                   2                   2               65536             0.60000             3.23129             1.94922             3.79947               38699             0.59050                   1              adamGD                   1                  38             0.10000             0.02540             0.17889             0.02502
                   2                   2                   2               65536             0.60000             3.21201             1.60654             2.58098               38972             0.59467                   1              adamGD                   1                  39             0.10000             0.02594             0.18839             0.02545
                   2                   2                   2               65536             0.60000             3.22293             1.72574             2.97817               39374             0.60080                   1              adamGD                   1                  40             0.10000             0.02563             0.16706             0.02637
                   2                   2                   2               65536             0.60000             3.21969             1.67719             2.81297               39757             0.60664                   1              adamGD                   1                  41             0.10000             0.01708             0.14617             0.02041
                   2                   2                   2               65536             0.60000             3.20804             1.51639             2.29945               39827             0.60771                   1              adamGD                   1                  42             0.10000             0.01403             0.14578             0.01412
                   2                   2                   2               65536             0.60000             3.22221             1.45950             2.13014               39987             0.61015                   1              adamGD                   1                  43             0.10000             0.00371             0.12209             0.00316
                   2                   2                   2               65536             0.60000             3.21338             1.61820             2.61858               39994             0.61026                   1              adamGD                   1                  44             0.10000             0.01416             0.15660             0.02026
                   2                   2                   2               65536             0.60000             3.23158             1.87528             3.51667               40169             0.61293                   1              adamGD                   1                  45             0.10000             0.03705             0.20071             0.05462
                   2                   2                   2               65536             0.60000             3.23937             1.59636             2.54835               40022             0.61069                   1              adamGD                   1                  46             0.10000             0.04831             0.23233             0.07362
                   2                   2                   2               65536             0.60000             3.49045            27.64373           764.17586               40155             0.61272                   1              adamGD                   1                  47             0.10000             0.04671             0.36624             0.03266
                   2                   2                   2               65536             0.60000             3.27864             2.53334             6.41783               40208             0.61353                   1              adamGD                   1                  48             0.10000             0.07148             0.33105             0.10935
                   2                   2                   2               65536             0.60000             3.24526             2.04913             4.19893               40826             0.62296                   1              adamGD                   1                  49             0.10000             0.04897             0.23865             0.07489
                   2                   2                   2               65536             0.60000             3.24159             1.77598             3.15412               40595             0.61943                   1              adamGD                   1                  50             0.10000             0.04957             0.22580             0.07550
                   2                   2                   2               65536             0.60000             3.22870             1.55824             2.42812               41639             0.63536                   1              adamGD                   1                  51             0.10000             0.04350             0.22765             0.06538
                   2                   2                   2               65536             0.60000             3.22598             2.86565             8.21198               42012             0.64105                   1              adamGD                   1                  52             0.10000             0.02776             0.18132             0.03964
                   2                   2                   2               65536             0.60000             3.22103             1.74238             3.03587               42610             0.65018                   1              adamGD                   1                  53             0.10000             0.01680             0.14083             0.02323
                   2                   2                   2               65536             0.60000             3.23281             2.94199             8.65531               42944             0.65527                   1              adamGD                   1                  54             0.10000             0.00921             0.11834             0.01237
                   2                   2                   2               65536             0.60000             3.22142             1.82342             3.32486               43694             0.66672                   1              adamGD                   1                  55             0.10000             0.00362             0.06733             0.00485
                   2                   2                   2               65536             0.60000             3.20499             2.00508             4.02036               44239             0.67503                   1              adamGD                   1                  56             0.10000             0.00999             0.07910             0.01374
                   2                   2                   2               65536             0.60000             3.23339             1.95211             3.81072               44523             0.67937                   1              adamGD                   1                  57             0.10000             0.01504             0.04967             0.02050
                   2                   2                   2               65536             0.60000             3.22638             2.28639             5.22757               44674             0.68167                   1              adamGD                   1                  58             0.10000             0.01785             0.06529             0.02396
                   2                   2                   2               65536             0.60000             3.22586             1.91484             3.66661               45159             0.68907                   1              adamGD                   1                  59             0.10000             0.01797             0.05247             0.02374
                   2                   2                   2               65536             0.60000             3.22697             2.10809             4.44404               45233             0.69020                   1              adamGD                   1                  60             0.10000             0.01965             0.04329             0.02553
                   2                   2                   2               65536             0.60000             3.22374             3.55891            12.66585               45225             0.69008                   1              adamGD                   1                  61             0.10000             0.01919             0.08962             0.02446
                   2                   2                   2               65536             0.60000             3.24644             2.40758             5.79645               45347             0.69194                   1              adamGD                   1                  62             0.10000             0.01890             0.05831             0.02373
                   2                   2                   2               65536             0.60000             3.22305             1.72981             2.99225               45177             0.68935                   1              adamGD                   1                  63             0.10000             0.01794             0.04712             0.02224
                   2                   2                   2               65536             0.60000             3.21912             1.97262             3.89121               45212             0.68988                   1              adamGD                   1                  64             0.10000             0.01885             0.04580             0.02305
                   2                   2                   2               65536             0.60000             3.19162             1.63071             2.65921               44990             0.68649                   1              adamGD                   1                  65             0.10000             0.01843             0.02520             0.02245
                   2                   2                   2               65536             0.60000             3.23289             2.19198             4.80479               44652             0.68134                   1              adamGD                   1                  66             0.10000             0.01822             0.04906             0.02203
                   2                   2                   2               65536             0.60000             3.21171             1.96170             3.84828               44181             0.67415                   1              adamGD                   1                  67             0.10000             0.01596             0.04760             0.01900
                   2                   2                   2               65536             0.60000             3.20989             1.61971             2.62346               43986             0.67117                   1              adamGD                   1                  68             0.10000             0.01442             0.04174             0.01680
                   2                   2                   2               65536             0.60000             3.21488             1.48088             2.19300               43309             0.66084                   1              adamGD                   1                  69             0.10000             0.01637             0.04791             0.01945
                   2                   2                   2               65536             0.60000             3.24394             5.19547            26.99291               42886             0.65439                   1              adamGD                   1                  70             0.10000             0.01480             0.06547             0.01742
