          Dimensions           Particles        Hidden-nodes         Metro-steps          StepLength              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling       optimizerType         Interaction               Epoch        LearningRate      HiddenGradNorm     VisibleGradNorm      WeightGradNorm
                   2                   2                   2               65536             0.60000             3.28057             3.68465            13.57662               53771             0.82048                   1              adamGD                   1                   0             0.10000             0.00398             0.21116             0.00048
                   2                   2                   2               65536             0.60000             3.27549             2.43487             5.92861               50506             0.77066                   1              adamGD                   1                   1             0.10000             0.01951             0.26004             0.00636
                   2                   2                   2               65536             0.60000             3.24149             2.04612             4.18659               52172             0.79608                   1              adamGD                   1                   2             0.10000             0.00341             0.12444             0.00065
                   2                   2                   2               65536             0.60000             3.26336             2.35503             5.54616               53293             0.81319                   1              adamGD                   1                   3             0.10000             0.00298             0.14221             0.00030
                   2                   2                   2               65536             0.60000             3.24653             1.74515             3.04554               53478             0.81601                   1              adamGD                   1                   4             0.10000             0.00347             0.20121             0.00035
                   2                   2                   2               65536             0.60000             3.26779             1.95945             3.83945               53484             0.81610                   1              adamGD                   1                   5             0.10000             0.00150             0.18322             0.00019
                   2                   2                   2               65536             0.60000             3.24456             1.74493             3.04478               52677             0.80379                   1              adamGD                   1                   6             0.10000             0.00066             0.14787             0.00015
                   2                   2                   2               65536             0.60000             3.23017             1.80366             3.25318               52064             0.79443                   1              adamGD                   1                   7             0.10000             0.00059             0.14489             0.00011
                   2                   2                   2               65536             0.60000             3.23823             2.03231             4.13027               51507             0.78593                   1              adamGD                   1                   8             0.10000             0.00248             0.09738             0.00088
                   2                   2                   2               65536             0.60000             3.22956             1.92478             3.70479               50326             0.76791                   1              adamGD                   1                   9             0.10000             0.00250             0.06781             0.00106
                   2                   2                   2               65536             0.60000             3.23343             2.43568             5.93255               48861             0.74556                   1              adamGD                   1                  10             0.10000             0.00378             0.06345             0.00202
                   2                   2                   2               65536             0.60000             3.24118             2.06401             4.26013               46805             0.71419                   1              adamGD                   1                  11             0.10000             0.00039             0.10348             0.00014
                   2                   2                   2               65536             0.60000             3.21764             1.62327             2.63501               45623             0.69615                   1              adamGD                   1                  12             0.10000             0.01594             0.16206             0.01193
                   2                   2                   2               65536             0.60000             3.24514             1.79529             3.22308               47629             0.72676                   1              adamGD                   1                  13             0.10000             0.00161             0.08215             0.00110
                   2                   2                   2               65536             0.60000             3.20086             1.35757             1.84298               49208             0.75085                   1              adamGD                   1                  14             0.10000             0.00031             0.09411             0.00010
                   2                   2                   2               65536             0.60000             3.22968             2.33256             5.44085               50732             0.77411                   1              adamGD                   1                  15             0.10000             0.00412             0.04192             0.00244
                   2                   2                   2               65536             0.60000             3.21610             1.83759             3.37676               51705             0.78896                   1              adamGD                   1                  16             0.10000             0.00221             0.04470             0.00101
                   2                   2                   2               65536             0.60000             3.23050             1.82009             3.31273               51908             0.79205                   1              adamGD                   1                  17             0.10000             0.00199             0.08608             0.00114
                   2                   2                   2               65536             0.60000             3.22573             1.88896             3.56817               52100             0.79498                   1              adamGD                   1                  18             0.10000             0.00487             0.10483             0.00266
                   2                   2                   2               65536             0.60000             3.23280             1.74457             3.04352               52315             0.79826                   1              adamGD                   1                  19             0.10000             0.00082             0.06082             0.00039
                   2                   2                   2               65536             0.60000             3.22115             1.81103             3.27984               52250             0.79727                   1              adamGD                   1                  20             0.10000             0.00277             0.03824             0.00133
                   2                   2                   2               65536             0.60000             3.21906             1.72433             2.97332               51782             0.79013                   1              adamGD                   1                  21             0.10000             0.00377             0.06028             0.00179
                   2                   2                   2               65536             0.60000             3.22362             1.76054             3.09949               51079             0.77940                   1              adamGD                   1                  22             0.10000             0.00462             0.08564             0.00223
                   2                   2                   2               65536             0.60000             3.22877             1.69014             2.85658               50126             0.76486                   1              adamGD                   1                  23             0.10000             0.00182             0.04096             0.00097
                   2                   2                   2               65536             0.60000             3.22218             1.79758             3.23130               49018             0.74796                   1              adamGD                   1                  24             0.10000             0.00383             0.04653             0.00225
                   2                   2                   2               65536             0.60000             3.22747             1.68101             2.82579               48421             0.73885                   1              adamGD                   1                  25             0.10000             0.00381             0.04507             0.00227
                   2                   2                   2               65536             0.60000             3.22660             2.76214             7.62943               48496             0.73999                   1              adamGD                   1                  26             0.10000             0.00165             0.03924             0.00093
                   2                   2                   2               65536             0.60000             3.21071             1.86087             3.46285               48472             0.73962                   1              adamGD                   1                  27             0.10000             0.00241             0.05733             0.00125
                   2                   2                   2               65536             0.60000             3.22241             1.80627             3.26260               48886             0.74594                   1              adamGD                   1                  28             0.10000             0.00091             0.02748             0.00038
                   2                   2                   2               65536             0.60000             3.21472             1.67799             2.81565               49279             0.75194                   1              adamGD                   1                  29             0.10000             0.00046             0.02883             0.00021
                   2                   2                   2               65536             0.60000             3.21959             1.81141             3.28120               49660             0.75775                   1              adamGD                   1                  30             0.10000             0.00026             0.01756             0.00006
                   2                   2                   2               65536             0.60000             3.21671             1.70221             2.89753               49571             0.75639                   1              adamGD                   1                  31             0.10000             0.00246             0.02897             0.00113
                   2                   2                   2               65536             0.60000             3.21012             1.73227             3.00074               49868             0.76093                   1              adamGD                   1                  32             0.10000             0.00290             0.02449             0.00149
                   2                   2                   2               65536             0.60000             3.20779             1.83561             3.36947               50125             0.76485                   1              adamGD                   1                  33             0.10000             0.00472             0.04060             0.00269
                   2                   2                   2               65536             0.60000             3.20897             4.00015            16.00118               50524             0.77094                   1              adamGD                   1                  34             0.10000             0.00062             0.04088             0.00018
                   2                   2                   2               65536             0.60000             3.22343             2.22734             4.96103               50542             0.77121                   1              adamGD                   1                  35             0.10000             0.00466             0.03080             0.00344
                   2                   2                   2               65536             0.60000             3.20662             1.78115             3.17251               50117             0.76472                   1              adamGD                   1                  36             0.10000             0.00260             0.03624             0.00188
                   2                   2                   2               65536             0.60000             3.21082             1.85391             3.43698               49794             0.75980                   1              adamGD                   1                  37             0.10000             0.00141             0.03257             0.00097
                   2                   2                   2               65536             0.60000             3.21933             1.99421             3.97686               49695             0.75829                   1              adamGD                   1                  38             0.10000             0.00005             0.03749             0.00001
                   2                   2                   2               65536             0.60000             3.22111             2.02590             4.10428               50113             0.76466                   1              adamGD                   1                  39             0.10000             0.00019             0.02075             0.00010
                   2                   2                   2               65536             0.60000             3.23532             2.29174             5.25208               49812             0.76007                   1              adamGD                   1                  40             0.10000             0.00078             0.05387             0.00038
                   2                   2                   2               65536             0.60000             3.21478             1.65730             2.74665               49397             0.75374                   1              adamGD                   1                  41             0.10000             0.00191             0.05654             0.00090
                   2                   2                   2               65536             0.60000             3.21641             1.37889             1.90135               48959             0.74706                   1              adamGD                   1                  42             0.10000             0.00214             0.07303             0.00100
                   2                   2                   2               65536             0.60000             3.21651             1.48112             2.19370               49253             0.75154                   1              adamGD                   1                  43             0.10000             0.00091             0.04785             0.00039
                   2                   2                   2               65536             0.60000             3.21642             1.57303             2.47441               49319             0.75255                   1              adamGD                   1                  44             0.10000             0.00067             0.02367             0.00020
                   2                   2                   2               65536             0.60000             3.20743             1.70213             2.89725               49723             0.75871                   1              adamGD                   1                  45             0.10000             0.00058             0.04780             0.00021
                   2                   2                   2               65536             0.60000             3.22777             2.39614             5.74148               49696             0.75830                   1              adamGD                   1                  46             0.10000             0.00236             0.01776             0.00109
                   2                   2                   2               65536             0.60000             3.21025             1.63982             2.68902               49065             0.74867                   1              adamGD                   1                  47             0.10000             0.00482             0.03535             0.00274
                   2                   2                   2               65536             0.60000             3.21769             2.01889             4.07591               48751             0.74388                   1              adamGD                   1                  48             0.10000             0.00403             0.01468             0.00275
                   2                   2                   2               65536             0.60000             3.20601             1.89186             3.57915               47572             0.72589                   1              adamGD                   1                  49             0.10000             0.00322             0.04584             0.00260
                   2                   2                   2               65536             0.60000             3.20156             1.48923             2.21781               46811             0.71428                   1              adamGD                   1                  50             0.10000             0.00304             0.04250             0.00225
                   2                   2                   2               65536             0.60000             3.19633             1.61386             2.60453               46681             0.71230                   1              adamGD                   1                  51             0.10000             0.00811             0.03663             0.00696
                   2                   2                   2               65536             0.60000             3.21202             1.69086             2.85901               45767             0.69835                   1              adamGD                   1                  52             0.10000             0.00803             0.03931             0.00746
                   2                   2                   2               65536             0.60000             3.21515             2.27048             5.15508               43435             0.66277                   1              adamGD                   1                  53             0.10000             0.00871             0.08468             0.00904
                   2                   2                   2               65536             0.60000             3.20438             1.55166             2.40764               42846             0.65378                   1              adamGD                   1                  54             0.10000             0.00175             0.03272             0.00183
                   2                   2                   2               65536             0.60000             3.20422             1.63861             2.68503               42094             0.64230                   1              adamGD                   1                  55             0.10000             0.01197             0.05599             0.01235
                   2                   2                   2               65536             0.60000             3.22469             1.88955             3.57040               39869             0.60835                   1              adamGD                   1                  56             0.10000             0.00602             0.03885             0.00659
                   2                   2                   2               65536             0.60000             3.19668             1.55192             2.40846               37507             0.57231                   1              adamGD                   1                  57             0.10000             0.00591             0.05156             0.00702
                   2                   2                   2               65536             0.60000             3.20490             1.50261             2.25784               36613             0.55867                   1              adamGD                   1                  58             0.10000             0.01080             0.07450             0.01292
                   2                   2                   2               65536             0.60000             3.21745             3.38130            11.43319               37569             0.57326                   1              adamGD                   1                  59             0.10000             0.02147             0.09443             0.02530
                   2                   2                   2               65536             0.60000             3.21056             1.83179             3.35545               36280             0.55359                   1              adamGD                   1                  60             0.10000             0.00060             0.03763             0.00018
                   2                   2                   2               65536             0.60000             3.19284             1.64133             2.69396               35020             0.53436                   1              adamGD                   1                  61             0.10000             0.00033             0.01867             0.00028
                   2                   2                   2               65536             0.60000             3.23289             1.80454             3.25635               33847             0.51646                   1              adamGD                   1                  62             0.10000             0.02032             0.09846             0.02679
                   2                   2                   2               65536             0.60000             3.21160             1.79707             3.22946               35394             0.54007                   1              adamGD                   1                  63             0.10000             0.01748             0.10622             0.02240
                   2                   2                   2               65536             0.60000             3.20765             1.71712             2.94850               35621             0.54353                   1              adamGD                   1                  64             0.10000             0.01685             0.07342             0.02204
                   2                   2                   2               65536             0.60000             3.20292             1.45442             2.11533               34841             0.53163                   1              adamGD                   1                  65             0.10000             0.00860             0.05788             0.01181
                   2                   2                   2               65536             0.60000             3.22961             2.45573             6.03060               34391             0.52477                   1              adamGD                   1                  66             0.10000             0.00740             0.06481             0.01021
                   2                   2                   2               65536             0.60000             3.21481             2.08547             4.34917               34231             0.52232                   1              adamGD                   1                  67             0.10000             0.01595             0.08608             0.02226
                   2                   2                   2               65536             0.60000             3.22054             1.69210             2.86319               34788             0.53082                   1              adamGD                   1                  68             0.10000             0.01658             0.11621             0.02222
                   2                   2                   2               65536             0.60000             3.21014             1.44847             2.09805               34652             0.52875                   1              adamGD                   1                  69             0.10000             0.01240             0.08523             0.01673
                   2                   2                   2               65536             0.60000             3.22862             1.94859             3.79701               33960             0.51819                   1              adamGD                   1                  70             0.10000             0.00394             0.03803             0.00549
